frame,face_id,timestamp,confidence,success,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
1,0,0.000,0.98,1,27.7,-62.6,842.7,0.076,0.116,-0.081,-48.2,-46.4,-42.7,-37.5,-28.8,-15.5,-0.1,16.6,34.9,53.5,71.2,87.0,98.2,103.9,105.9,106.7,106.6,-36.1,-27.4,-15.1,-2.3,9.6,35.4,47.5,59.9,72.2,82.1,24.4,24.6,24.9,25.2,13.3,20.3,27.1,34.0,40.4,-20.3,-12.8,-3.3,4.7,-3.3,-12.7,45.0,52.4,62.0,70.4,63.2,53.9,3.1,12.7,21.7,28.0,34.6,45.2,56.9,46.3,36.3,29.1,22.4,13.2,7.4,22.3,28.7,35.5,52.0,35.4,28.5,22.1,-94.8,-74.7,-54.8,-35.6,-18.5,-4.9,4.2,10.4,10.9,7.2,-2.0,-13.2,-27.9,-45.6,-64.5,-83.5,-102.4,-114.0,-123.1,-126.5,-125.2,-120.7,-122.5,-128.0,-130.4,-129.5,-123.0,-102.8,-91.2,-80.0,-68.5,-56.5,-55.0,-53.8,-56.1,-58.6,-97.2,-102.2,-102.5,-97.2,-94.4,-94.0,-99.8,-106.1,-106.8,-102.8,-99.0,-98.1,-30.5,-37.1,-40.7,-39.5,-41.5,-39.3,-35.0,-27.7,-24.6,-23.5,-23.4,-24.7,-30.9,-33.5,-33.6,-34.8,-34.4,-33.3,-32.2,-32.1,904.9,904.4,904.4,902.8,896.3,884.8,870.0,854.5,849.8,854.5,866.2,876.2,881.2,882.6,882.7,883.6,885.3,867.0,861.3,854.6,847.5,842.2,839.6,842.2,845.6,848.4,850.8,839.8,833.5,826.8,820.3,835.4,832.8,830.4,830.7,831.7,860.2,855.2,852.7,851.3,852.0,854.6,848.4,847.7,848.2,851.0,847.5,846.9,848.0,836.0,830.4,829.2,829.7,834.5,844.5,834.5,828.5,827.6,828.8,835.3,845.5,831.8,830.6,831.1,841.8,830.4,829.5,830.9
2,0,0.069,0.98,1,27.1,-63.1,830.1,0.053,0.135,-0.083,-47.9,-46.0,-42.1,-36.7,-28.2,-15.2,0.1,16.7,35.2,54.3,72.2,87.9,98.0,102.6,104.2,105.0,104.9,-35.3,-27.2,-15.8,-3.6,8.1,35.5,46.1,56.9,67.8,77.0,24.1,24.1,24.1,24.2,13.1,20.0,26.6,33.2,39.4,-19.9,-12.7,-3.4,4.4,-3.4,-12.6,44.6,51.9,61.4,69.5,62.4,53.2,3.7,12.2,20.9,27.0,33.3,43.5,54.7,44.5,35.0,28.1,21.7,12.8,7.9,21.7,27.8,34.3,49.6,34.2,27.6,21.6,-96.3,-76.0,-55.9,-36.1,-18.2,-3.8,5.8,11.7,12.0,8.0,-1.6,-13.3,-28.4,-45.9,-64.5,-83.0,-101.1,-115.1,-124.4,-128.2,-126.9,-122.6,-123.9,-128.7,-130.9,-130.7,-125.3,-104.0,-92.8,-81.9,-70.8,-57.7,-56.4,-55.4,-57.4,-59.9,-97.7,-102.6,-102.9,-97.8,-94.9,-94.5,-100.2,-105.9,-106.4,-102.5,-98.9,-98.1,-30.3,-38.1,-42.3,-41.1,-43.1,-40.1,-34.3,-27.5,-24.7,-23.6,-23.4,-24.5,-30.9,-34.4,-34.6,-35.6,-34.0,-33.8,-32.7,-32.5,895.5,895.0,895.3,893.0,886.0,873.5,858.0,842.2,837.6,841.9,852.8,862.9,867.5,868.5,867.8,868.8,871.2,855.1,850.8,844.8,838.5,833.8,832.1,833.8,835.7,836.3,835.4,830.1,823.3,816.2,809.1,824.2,821.7,819.0,818.9,819.6,848.7,843.4,841.1,839.1,840.4,842.9,837.7,836.5,836.8,839.3,836.1,835.7,833.1,821.3,816.4,815.5,816.2,820.1,829.5,819.9,814.4,813.3,814.3,819.9,830.5,817.9,816.9,817.5,826.7,816.7,815.7,816.7
3,0,0.137,0.98,1,24.9,-66.2,818.5,0.010,0.149,-0.065,-48.1,-46.8,-43.2,-38.0,-29.9,-17.6,-2.8,13.6,32.3,51.5,69.5,85.2,95.3,100.0,101.9,103.1,103.3,-35.3,-27.4,-16.3,-4.4,6.8,34.2,44.8,55.6,66.1,74.8,22.3,22.0,21.8,21.5,10.8,17.6,24.0,30.4,36.5,-21.1,-14.0,-4.9,2.9,-4.9,-13.9,42.7,50.1,59.5,67.5,60.4,51.2,2.2,9.5,17.8,23.8,29.8,39.8,50.4,41.0,31.8,25.1,18.8,10.3,6.4,18.7,24.6,30.9,45.3,31.1,24.7,18.7,-98.4,-78.5,-58.7,-39.1,-21.2,-6.7,3.0,9.0,9.5,5.8,-3.4,-14.7,-29.4,-46.6,-64.9,-83.1,-100.8,-119.9,-129.2,-133.1,-131.7,-127.2,-128.2,-132.9,-134.8,-134.2,-128.4,-107.6,-96.9,-86.5,-75.9,-62.0,-60.8,-59.8,-61.7,-63.8,-101.3,-106.1,-106.4,-101.4,-98.5,-98.2,-103.2,-108.6,-108.9,-105.0,-101.6,-101.0,-32.9,-42.4,-47.3,-46.0,-47.9,-43.9,-36.2,-29.7,-27.1,-26.1,-26.0,-27.2,-33.8,-38.6,-38.8,-39.5,-36.3,-36.6,-35.8,-35.6,885.9,885.0,884.9,882.3,874.8,861.6,845.4,829.4,824.4,828.3,838.7,848.9,854.0,855.5,855.3,856.9,859.8,846.2,842.8,837.0,830.8,826.4,823.6,825.4,827.3,827.8,826.3,821.2,814.1,806.7,799.2,813.3,811.1,808.5,808.2,808.8,840.2,834.8,832.3,830.0,831.6,834.3,827.9,826.8,827.0,829.4,826.1,825.8,819.1,807.5,803.2,802.1,802.8,806.2,815.2,806.3,801.6,800.6,801.6,806.4,816.4,804.8,803.7,804.1,812.6,804.0,803.2,804.1
4,0,0.206,0.98,1,20.8,-69.5,812.2,-0.010,0.165,-0.044,-50.8,-50.1,-47.0,-42.2,-34.5,-22.4,-7.8,8.5,27.2,46.4,64.4,80.3,90.6,95.7,98.1,99.9,100.6,-38.1,-29.9,-18.8,-7.0,4.1,31.1,42.1,53.2,64.0,72.5,19.0,18.3,17.7,17.1,6.2,12.9,19.3,25.8,31.9,-24.5,-17.3,-8.2,-0.5,-8.3,-17.3,39.2,46.8,56.2,64.3,56.9,47.7,-3.1,4.1,12.7,18.5,24.4,34.8,45.5,35.9,26.4,19.8,13.5,4.8,1.2,13.5,19.3,25.4,40.4,25.9,19.6,13.7,-101.3,-81.5,-61.8,-42.2,-24.5,-10.2,-0.7,5.3,6.1,2.5,-6.3,-17.0,-31.2,-47.9,-65.9,-83.7,-101.0,-124.5,-133.6,-137.3,-135.8,-130.9,-131.4,-135.8,-137.3,-136.2,-130.1,-110.9,-100.6,-90.8,-80.6,-66.5,-65.3,-64.3,-65.9,-67.8,-105.2,-109.9,-110.0,-104.9,-102.3,-102.2,-105.8,-111.0,-111.0,-107.0,-103.9,-103.5,-37.3,-47.3,-52.4,-50.9,-52.6,-48.2,-39.7,-32.2,-29.3,-28.5,-28.5,-30.3,-38.2,-43.5,-43.6,-44.2,-39.9,-39.1,-38.4,-38.4,882.0,880.6,879.9,876.7,868.9,855.4,838.5,821.9,816.7,820.3,830.3,839.8,844.7,846.4,846.6,849.2,852.8,842.2,838.9,832.9,826.1,821.2,817.5,819.7,821.8,822.5,821.1,815.2,808.0,800.5,792.8,806.6,804.5,801.8,801.4,801.9,835.8,830.3,827.6,824.9,826.7,829.5,821.8,820.7,820.9,823.1,819.7,819.5,813.3,801.2,796.1,794.8,795.4,798.7,807.9,799.3,794.7,794.0,795.0,800.5,810.7,797.7,796.5,796.7,805.7,797.3,796.6,797.6
5,0,0.275,0.98,1,15.9,-71.3,809.9,-0.030,0.172,-0.021,-54.9,-54.5,-51.9,-47.5,-40.0,-28.2,-13.8,2.2,20.8,40.1,58.3,74.3,84.9,90.5,93.2,95.5,96.8,-41.9,-33.4,-22.0,-10.0,1.2,27.0,38.6,50.5,61.8,70.3,15.0,14.0,13.1,12.2,0.7,7.5,14.0,20.6,26.8,-28.6,-21.2,-12.2,-4.6,-12.5,-21.5,35.0,42.8,52.2,60.2,52.6,43.4,-9.2,-1.7,6.9,12.7,18.8,29.1,39.8,29.8,20.1,13.4,7.0,-1.6,-5.1,7.5,13.3,19.5,34.8,19.8,13.4,7.5,-103.4,-83.3,-63.3,-43.6,-26.1,-12.1,-3.1,2.5,3.5,0.3,-7.8,-17.9,-31.6,-48.1,-66.0,-83.7,-101.0,-126.6,-136.0,-139.8,-138.2,-133.1,-133.1,-137.2,-138.2,-136.2,-129.2,-112.8,-102.6,-93.0,-82.9,-69.1,-67.7,-66.5,-67.9,-69.7,-107.6,-112.2,-112.1,-107.0,-104.6,-104.6,-107.1,-112.0,-111.7,-107.5,-104.7,-104.6,-40.0,-49.9,-54.8,-53.2,-54.7,-50.0,-41.2,-34.2,-31.7,-31.1,-31.2,-33.2,-40.8,-46.1,-46.1,-46.5,-41.6,-41.3,-40.8,-40.9,882.7,880.6,879.2,875.2,866.7,852.7,835.0,817.8,812.6,816.3,826.6,835.9,840.8,842.8,843.6,846.7,850.8,842.6,838.9,832.5,825.1,819.3,815.2,817.7,820.1,821.2,820.5,813.2,805.9,798.2,790.4,804.1,801.9,799.0,798.7,799.2,834.9,829.5,826.7,823.7,825.5,828.4,819.6,818.7,818.8,820.8,817.4,817.3,811.4,799.2,793.7,792.3,792.8,796.1,805.2,796.2,791.6,791.0,792.2,798.2,808.8,795.1,793.7,793.9,803.1,794.3,793.7,795.0
6,0,0.343,0.98,1,9.9,-72.1,810.6,0.006,0.185,0.010,-58.4,-58.9,-57.3,-54.1,-47.9,-37.1,-23.4,-7.5,11.1,30.4,49.2,66.4,78.9,86.1,89.6,92.5,94.6,-46.3,-38.1,-26.9,-14.9,-3.8,22.0,34.5,46.8,58.3,67.1,9.0,8.0,6.9,5.8,-5.8,1.0,7.5,14.2,20.7,-33.7,-26.2,-17.0,-9.5,-17.5,-26.5,29.8,37.6,47.1,55.3,47.6,38.3,-16.7,-9.0,-0.4,5.9,12.6,23.2,34.1,23.5,13.3,5.9,-0.9,-9.2,-12.4,-0.3,6.1,12.9,29.1,13.0,6.0,-0.5,-109.2,-89.7,-70.4,-51.1,-33.2,-17.9,-7.0,0.7,2.9,0.8,-6.1,-15.6,-29.4,-46.9,-66.3,-85.8,-105.1,-127.5,-136.8,-140.2,-138.7,-134.2,-133.8,-137.6,-138.1,-135.1,-127.3,-112.9,-103.0,-93.4,-83.5,-69.8,-68.2,-66.9,-68.1,-69.5,-108.5,-112.8,-112.6,-107.5,-105.0,-105.2,-106.9,-111.6,-111.2,-107.0,-104.0,-104.0,-40.6,-49.9,-54.5,-52.7,-54.2,-49.3,-40.7,-34.2,-32.1,-31.7,-32.1,-34.2,-41.2,-45.9,-45.6,-46.0,-41.2,-41.6,-41.3,-41.7,880.1,877.7,876.7,873.8,866.8,854.6,838.3,821.4,815.2,818.1,827.5,836.2,840.8,842.9,843.4,845.5,848.8,843.7,839.1,831.8,824.1,818.0,812.1,813.7,815.5,815.9,815.1,811.6,805.1,798.3,791.4,805.4,803.0,800.1,799.6,799.5,835.4,829.7,826.6,823.5,825.6,828.8,816.5,815.1,814.8,816.4,813.6,814.0,813.8,800.9,795.4,793.2,792.8,796.1,804.9,796.2,791.6,791.9,793.9,800.8,810.9,796.7,794.7,793.8,802.8,793.9,794.4,796.5
7,0,0.412,0.98,1,5.9,-72.2,813.0,0.017,0.170,0.027,-61.7,-62.5,-61.2,-58.2,-52.5,-42.4,-29.1,-13.1,5.2,23.9,42.2,59.4,72.9,81.2,85.7,89.3,92.1,-49.8,-42.0,-30.8,-18.6,-7.4,18.0,31.1,43.9,55.8,64.7,4.6,3.7,2.8,1.7,-9.9,-3.1,3.3,10.2,16.7,-37.5,-30.0,-20.6,-13.0,-21.0,-30.2,25.8,33.6,43.2,51.5,43.8,34.4,-20.3,-12.6,-4.2,2.1,8.9,19.4,29.9,19.8,9.7,2.3,-4.5,-12.7,-15.8,-4.2,2.2,9.0,25.0,9.1,2.1,-4.4,-111.8,-92.8,-73.9,-55.0,-37.1,-21.1,-8.8,0.4,3.4,2.1,-3.9,-13.0,-26.7,-44.4,-64.5,-84.9,-105.4,-127.5,-137.3,-140.8,-139.6,-135.4,-135.1,-138.9,-139.0,-135.2,-126.7,-113.2,-103.1,-93.4,-83.3,-69.9,-68.2,-66.8,-68.1,-69.3,-108.6,-113.1,-112.9,-107.6,-105.1,-105.2,-107.0,-112.0,-111.5,-107.2,-104.1,-104.1,-40.3,-49.7,-54.3,-52.5,-54.0,-49.1,-40.4,-33.6,-31.4,-31.0,-31.4,-33.7,-40.9,-45.8,-45.4,-45.8,-40.9,-41.0,-40.7,-41.2,878.9,876.2,875.1,872.8,866.8,856.1,841.8,825.9,819.7,822.2,831.0,839.5,844.2,846.8,848.0,850.1,853.3,846.3,841.5,833.7,825.7,819.6,813.2,814.7,817.0,817.8,817.8,813.7,807.5,800.9,794.3,808.2,805.8,802.8,802.4,802.5,837.9,832.1,829.0,825.6,828.0,831.4,818.1,816.9,816.5,818.1,815.4,815.8,816.1,803.3,798.0,795.7,794.9,798.2,807.1,798.7,794.3,795.1,797.2,803.8,813.1,799.6,797.3,796.1,805.0,796.4,797.2,799.5
8,0,0.481,0.98,1,5.3,-71.3,811.1,0.009,0.115,0.012,-65.2,-65.8,-64.0,-60.0,-53.5,-42.6,-28.0,-11.2,7.5,25.8,42.7,58.7,71.1,78.6,82.8,85.8,87.8,-51.3,-44.3,-32.7,-19.8,-8.4,15.6,28.6,42.1,54.2,62.3,3.2,2.6,2.1,1.5,-9.7,-3.1,3.2,9.6,15.8,-39.3,-32.0,-22.6,-14.6,-22.5,-31.9,23.5,31.5,41.2,49.3,41.9,32.3,-16.9,-9.8,-2.1,3.0,8.1,17.9,27.7,18.8,10.2,4.4,-1.2,-9.0,-12.4,-1.7,3.4,8.6,22.9,9.2,3.8,-1.4,-109.0,-90.5,-72.1,-53.5,-36.3,-21.0,-9.3,-0.1,3.1,1.7,-4.3,-12.9,-25.8,-42.5,-61.8,-81.6,-101.3,-126.0,-136.8,-141.2,-140.1,-135.2,-135.3,-139.7,-140.0,-135.2,-125.5,-112.5,-101.9,-91.9,-81.7,-68.6,-67.0,-65.8,-67.2,-68.7,-107.6,-112.6,-112.4,-106.8,-104.1,-104.0,-106.5,-112.1,-111.7,-107.1,-103.8,-103.7,-39.7,-48.8,-53.5,-52.0,-53.5,-48.7,-40.5,-33.1,-30.7,-30.2,-30.5,-32.8,-40.6,-45.3,-45.2,-45.6,-41.1,-39.9,-39.6,-40.0,877.5,875.4,874.1,871.6,865.8,854.8,840.4,825.4,820.9,825.0,835.1,844.7,850.7,854.0,855.9,858.0,860.4,843.9,839.9,832.4,824.1,818.1,812.6,815.3,819.5,822.3,824.1,813.7,806.3,798.7,791.1,804.9,803.3,800.7,800.8,801.6,836.4,831.0,827.8,824.8,827.2,830.3,819.5,819.4,819.8,822.4,818.5,818.2,811.3,799.2,794.7,793.5,793.3,797.2,807.3,798.5,794.4,794.5,795.3,799.9,808.7,796.8,795.6,795.0,804.7,796.5,796.5,797.6
9,0,0.549,0.98,1,4.8,-68.6,805.3,-0.043,0.115,0.005,-65.9,-66.1,-64.1,-60.3,-53.8,-42.7,-28.1,-11.1,7.8,26.5,43.5,58.7,69.8,76.3,80.0,82.9,84.7,-52.1,-44.4,-32.8,-20.2,-8.8,16.0,28.5,41.3,53.0,61.0,3.8,3.2,2.7,2.1,-10.1,-3.2,3.4,10.1,16.5,-39.5,-32.1,-22.7,-14.8,-22.9,-32.2,23.1,31.3,40.8,48.8,41.4,32.0,-20.2,-12.3,-3.7,2.6,9.1,19.3,29.2,19.9,10.5,3.3,-3.4,-12.0,-15.8,-3.3,3.0,9.6,24.4,10.0,3.2,-3.3,-102.8,-83.5,-64.3,-45.2,-27.9,-13.2,-2.7,4.4,6.4,4.5,-2.0,-11.0,-24.1,-40.5,-58.9,-77.5,-95.9,-123.8,-134.5,-139.2,-138.5,-133.7,-133.8,-137.9,-138.0,-133.8,-124.6,-110.7,-100.0,-89.8,-79.3,-65.9,-64.4,-63.1,-64.6,-66.3,-104.9,-110.1,-109.9,-104.3,-101.9,-101.8,-104.1,-109.6,-109.3,-104.5,-101.6,-101.5,-37.5,-47.1,-51.8,-50.2,-51.7,-47.0,-38.3,-31.4,-29.0,-28.4,-28.7,-30.7,-38.2,-43.5,-43.3,-43.8,-38.8,-38.0,-37.5,-37.8,874.0,871.2,869.3,865.8,858.7,846.4,830.6,814.0,809.1,813.5,824.6,834.7,840.4,843.9,845.9,849.5,853.8,839.3,836.1,829.0,820.9,815.0,810.6,813.7,817.8,820.5,821.7,810.3,802.4,794.4,786.5,800.6,798.2,795.0,795.1,796.2,830.7,825.7,822.9,819.9,821.8,824.5,816.2,816.4,816.6,818.9,814.9,814.6,806.2,794.2,789.6,788.0,788.2,791.9,801.9,792.3,787.3,786.8,788.0,793.4,803.7,791.0,789.5,789.4,799.4,790.2,789.8,791.2
10,0,0.618,0.98,1,5.5,-67.5,808.7,-0.044,0.108,-0.005,-66.9,-66.4,-63.9,-59.8,-53.1,-41.8,-27.3,-10.7,8.3,27.3,44.7,60.1,70.8,76.9,80.3,83.3,85.1,-52.7,-44.6,-32.7,-19.8,-8.0,16.4,28.7,41.3,52.9,61.1,4.8,4.3,3.8,3.4,-9.0,-2.1,4.5,11.2,17.4,-39.4,-31.9,-22.5,-14.6,-22.7,-32.0,24.0,32.1,41.7,49.6,42.3,32.9,-19.0,-11.1,-2.6,3.6,10.1,19.9,29.2,20.4,11.4,4.2,-2.5,-11.0,-14.7,-2.3,4.0,10.6,24.4,10.9,4.1,-2.3,-100.9,-81.0,-61.5,-42.3,-25.0,-10.9,-1.0,5.5,7.3,5.3,-1.6,-11.1,-24.8,-41.5,-59.7,-77.8,-95.9,-122.4,-133.2,-138.0,-137.4,-132.8,-132.9,-136.8,-137.0,-133.3,-124.6,-109.8,-98.9,-88.5,-77.8,-64.5,-63.0,-61.7,-63.2,-65.0,-103.6,-108.8,-108.7,-103.2,-100.6,-100.5,-103.2,-108.6,-108.3,-103.6,-100.6,-100.5,-35.9,-45.8,-50.6,-49.0,-50.6,-45.8,-36.9,-30.4,-28.0,-27.3,-27.6,-29.5,-36.8,-42.2,-42.0,-42.5,-37.4,-37.2,-36.6,-36.9,877.5,874.8,872.8,869.0,861.5,849.0,833.3,817.1,812.6,817.3,828.4,838.3,843.9,847.1,849.2,853.2,857.8,842.3,839.0,832.2,824.1,818.1,815.3,818.2,822.0,824.3,824.9,814.3,806.7,798.9,791.2,804.6,802.2,799.2,799.1,799.9,833.3,828.3,825.5,822.7,824.5,827.2,820.3,820.3,820.5,823.0,819.1,818.7,808.4,797.8,793.7,792.1,792.6,795.9,804.8,795.9,791.3,790.7,791.8,796.5,806.0,794.9,793.6,793.6,802.4,794.2,793.6,794.9
