frame,face_id,timestamp,confidence,success,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
11,0,0.687,0.98,1,5.4,-67.7,812.3,-0.047,0.116,0.003,-67.2,-66.7,-64.3,-60.4,-53.7,-42.3,-27.6,-10.8,8.3,27.3,44.8,60.1,70.8,76.8,80.1,83.1,85.0,-52.7,-44.2,-32.2,-19.4,-7.6,17.5,29.8,42.4,54.0,62.1,5.4,4.8,4.3,3.8,-9.0,-2.0,4.5,11.2,17.5,-39.4,-31.7,-22.2,-14.4,-22.6,-32.0,24.4,32.6,42.2,50.2,42.8,33.3,-20.4,-12.2,-3.3,3.0,9.5,19.7,29.4,19.9,10.4,3.2,-3.7,-12.4,-16.0,-3.0,3.4,10.0,24.5,10.1,3.3,-3.2,-101.2,-81.3,-61.6,-42.3,-25.0,-10.8,-1.0,5.3,6.9,4.8,-2.1,-11.5,-25.0,-41.4,-59.3,-77.2,-95.0,-122.8,-133.3,-138.1,-137.4,-132.7,-132.7,-136.5,-136.6,-132.9,-124.1,-109.9,-98.9,-88.3,-77.5,-64.5,-63.1,-61.7,-63.2,-64.9,-104.1,-109.3,-109.2,-103.4,-100.9,-100.9,-103.1,-108.7,-108.4,-103.4,-100.5,-100.5,-36.5,-46.6,-51.3,-49.7,-51.2,-46.2,-37.1,-30.2,-27.9,-27.4,-27.6,-29.7,-37.3,-42.6,-42.4,-42.8,-37.5,-37.5,-37.0,-37.2,881.9,879.2,877.1,872.9,865.3,852.5,836.3,819.6,815.0,819.5,830.9,840.6,845.9,848.8,850.7,854.6,858.9,845.2,842.3,835.7,827.7,821.6,818.5,821.5,824.9,827.2,827.7,817.4,810.1,802.6,795.1,808.2,805.9,802.8,802.7,803.3,836.6,831.8,829.0,826.0,827.7,830.5,823.5,823.4,823.6,825.8,822.0,821.8,813.1,802.1,797.3,795.6,796.0,799.3,808.4,799.2,794.3,793.8,795.1,800.6,810.8,798.6,797.1,797.1,806.1,797.4,796.9,798.3
12,0,0.755,0.98,1,5.8,-66.3,821.7,-0.017,0.089,0.016,-67.1,-66.9,-64.8,-61.1,-54.9,-44.2,-30.2,-13.8,5.0,24.1,42.0,58.6,70.4,77.1,80.9,84.1,86.2,-51.9,-43.3,-31.5,-19.0,-7.5,19.7,31.7,43.5,54.5,62.6,6.5,5.9,5.4,4.9,-8.1,-1.2,5.3,12.0,18.2,-39.0,-31.1,-21.4,-13.8,-22.0,-31.6,25.8,33.6,43.4,51.4,44.0,34.4,-18.8,-10.1,-1.0,4.4,9.8,19.4,29.0,19.6,10.4,4.4,-1.6,-10.5,-14.4,-0.8,4.6,10.1,24.2,10.1,4.4,-1.1,-102.4,-82.2,-62.3,-43.0,-25.4,-11.1,-1.3,5.7,8.0,6.6,0.2,-9.1,-22.7,-39.8,-57.9,-76.2,-94.3,-123.6,-133.3,-137.5,-136.6,-132.0,-131.5,-135.0,-135.3,-132.3,-124.4,-108.4,-97.0,-86.1,-75.0,-62.8,-61.2,-59.7,-61.2,-62.9,-103.6,-108.6,-108.2,-102.4,-99.8,-100.0,-101.8,-107.4,-107.1,-102.2,-99.1,-99.1,-34.3,-44.2,-49.2,-47.5,-49.0,-43.9,-34.8,-27.5,-25.1,-24.7,-24.9,-27.0,-35.0,-40.1,-40.1,-40.3,-35.2,-35.2,-34.9,-35.1,884.9,882.8,881.5,878.7,873.4,862.5,848.6,833.1,827.8,831.5,842.3,852.8,858.5,860.7,862.3,865.6,869.3,850.7,848.1,842.2,835.1,829.5,827.4,830.5,833.4,834.9,834.3,826.4,819.6,812.6,805.6,817.3,815.2,812.7,812.6,813.3,844.0,838.6,835.7,833.1,835.0,837.7,832.0,831.7,832.1,834.6,830.7,830.4,822.7,812.3,807.0,805.7,806.0,810.0,819.3,809.9,804.8,804.5,805.5,810.7,820.5,809.0,807.6,807.5,817.0,807.5,807.1,808.2
13,0,0.824,0.98,1,7.2,-65.4,829.5,0.014,0.071,0.027,-66.0,-65.8,-63.7,-60.3,-54.6,-44.4,-31.3,-15.6,2.8,22.1,40.6,58.2,71.3,79.2,83.7,87.2,89.6,-50.9,-42.0,-29.7,-16.6,-4.8,21.0,33.4,45.6,57.2,65.7,8.2,7.8,7.4,7.0,-6.4,0.4,7.1,13.9,20.2,-37.6,-29.5,-19.7,-12.1,-20.3,-30.1,28.0,35.7,45.6,53.5,46.2,36.6,-17.7,-8.7,0.3,6.1,12.3,21.9,30.8,21.7,12.3,5.5,-1.0,-9.6,-13.1,-0.1,6.0,12.3,26.2,12.1,5.7,-0.5,-103.1,-83.3,-63.8,-45.0,-27.6,-13.1,-2.2,6.3,9.5,8.8,2.6,-7.2,-21.5,-39.5,-58.7,-78.1,-97.5,-122.1,-131.8,-135.6,-134.5,-130.0,-129.6,-133.4,-133.9,-130.8,-122.7,-107.3,-95.9,-84.9,-73.8,-61.7,-59.8,-58.2,-59.6,-61.2,-103.0,-108.0,-107.5,-101.6,-99.1,-99.3,-101.1,-106.8,-106.4,-101.5,-98.3,-98.2,-32.8,-42.4,-47.0,-45.2,-46.6,-41.5,-32.5,-25.9,-23.8,-23.6,-24.0,-26.4,-33.4,-38.1,-37.8,-37.9,-33.0,-33.7,-33.6,-34.0,887.9,885.6,884.6,882.7,878.0,868.6,857.0,842.8,837.3,840.3,850.8,861.5,867.5,870.4,872.5,875.6,879.1,856.1,852.7,846.5,839.8,834.9,833.8,836.2,838.9,840.5,840.3,832.3,826.2,820.0,813.6,825.3,823.0,820.8,820.6,821.0,849.5,844.1,841.5,839.2,840.9,843.5,838.4,837.8,838.1,840.7,837.1,836.8,830.5,820.8,816.1,814.4,814.6,818.8,827.3,818.9,814.0,814.0,815.4,820.3,828.1,817.8,816.2,815.9,825.2,815.9,815.8,817.4
14,0,0.893,0.98,1,10.0,-65.0,824.3,0.020,0.058,0.019,-63.8,-63.6,-61.5,-58.1,-52.0,-41.1,-27.0,-10.4,8.0,26.7,44.3,60.9,73.4,81.0,85.4,88.7,90.7,-48.5,-40.1,-27.6,-14.2,-2.2,23.1,35.4,47.7,59.2,67.8,10.5,10.3,10.1,9.9,-3.0,3.6,10.0,16.5,22.5,-35.0,-27.1,-17.3,-9.6,-17.8,-27.4,30.3,38.1,47.8,55.5,48.4,38.9,-13.0,-4.6,3.8,9.3,15.1,23.9,32.0,23.9,15.5,9.2,3.0,-5.1,-8.4,3.6,9.3,15.2,27.5,15.1,9.1,3.3,-103.2,-83.7,-64.4,-45.5,-27.7,-12.6,-1.0,7.8,11.0,9.7,2.5,-7.7,-21.8,-39.6,-58.9,-78.4,-97.9,-121.1,-131.1,-135.0,-133.8,-129.2,-129.0,-132.8,-133.4,-130.3,-122.3,-106.8,-95.4,-84.5,-73.3,-61.0,-59.3,-57.8,-59.1,-60.7,-102.5,-107.3,-107.0,-101.4,-98.7,-98.8,-101.1,-106.4,-106.0,-101.5,-98.0,-98.0,-32.3,-41.4,-45.9,-44.1,-45.6,-40.7,-32.3,-26.0,-23.9,-23.6,-24.0,-26.1,-33.0,-37.0,-36.7,-36.9,-32.8,-34.3,-33.9,-34.4,881.9,881.0,881.2,879.6,874.2,863.9,851.3,837.7,834.0,838.6,849.1,859.4,865.5,868.5,870.4,872.4,874.5,850.9,847.2,841.0,834.3,829.6,828.8,831.3,834.6,836.5,837.1,827.3,820.7,814.2,807.5,819.6,817.8,815.9,815.8,816.4,843.9,838.8,836.3,834.2,835.9,838.3,834.3,833.9,834.5,837.5,833.8,833.1,822.6,813.7,810.3,809.2,809.6,813.1,821.2,813.8,810.0,809.6,810.3,813.5,820.2,812.4,811.3,811.3,818.6,811.6,811.1,812.1
15,0,0.961,0.98,1,13.0,-64.9,822.5,0.028,0.061,0.012,-61.8,-61.6,-59.4,-55.7,-49.1,-37.5,-22.6,-5.3,13.5,32.3,49.6,65.4,76.9,83.6,87.5,90.6,92.5,-45.1,-36.8,-24.4,-11.2,0.9,26.4,38.6,50.7,61.9,70.0,13.6,13.4,13.2,13.0,0.4,6.9,13.1,19.4,25.2,-31.6,-23.9,-14.3,-6.8,-14.7,-24.2,33.1,40.8,50.4,57.9,51.0,41.6,-9.0,-1.0,6.9,12.3,17.8,26.2,33.9,26.1,18.3,12.2,6.3,-1.4,-4.5,6.8,12.3,17.9,29.4,17.9,12.2,6.6,-104.1,-84.3,-64.8,-45.4,-27.2,-11.5,0.2,9.0,11.8,9.8,1.9,-8.8,-23.2,-40.8,-59.7,-78.9,-98.0,-120.7,-130.9,-135.0,-133.7,-129.1,-128.9,-132.5,-133.0,-129.9,-121.8,-106.6,-95.2,-84.2,-72.9,-60.8,-59.1,-57.6,-58.9,-60.6,-102.4,-107.0,-106.8,-101.3,-98.5,-98.6,-100.9,-106.1,-105.6,-101.1,-97.7,-97.7,-32.2,-41.1,-45.5,-43.7,-45.1,-40.4,-32.1,-26.0,-24.1,-23.7,-24.2,-26.1,-33.0,-36.9,-36.6,-36.8,-32.7,-34.0,-33.6,-34.0,881.7,881.5,882.0,879.9,873.6,862.6,849.3,835.7,832.8,838.2,848.7,858.2,863.8,866.3,867.6,869.2,870.9,847.8,844.4,838.3,831.8,827.3,826.4,829.0,832.5,834.6,835.7,825.1,818.5,812.0,805.4,817.5,816.1,814.2,814.0,814.6,840.8,836.1,833.8,831.8,833.3,835.7,832.5,832.0,832.8,835.9,832.2,831.3,819.6,811.1,808.4,807.6,808.2,811.4,819.3,812.2,808.9,808.2,808.6,810.8,817.4,810.3,809.6,809.9,816.4,810.6,809.8,810.4
16,0,1.030,0.98,1,15.0,-65.5,821.3,0.031,0.061,0.018,-59.7,-59.7,-57.6,-53.8,-46.9,-35.1,-20.2,-3.1,15.5,34.1,51.2,66.9,78.2,84.8,88.8,92.1,94.1,-42.4,-34.2,-21.8,-8.6,3.3,29.4,41.6,53.5,64.6,72.3,16.3,15.9,15.6,15.2,2.6,9.0,15.1,21.4,27.1,-29.0,-21.1,-11.6,-4.2,-12.2,-21.6,35.2,43.1,52.6,60.0,53.0,43.6,-6.7,1.2,9.0,14.2,19.4,27.4,34.8,27.2,19.7,13.9,8.2,0.7,-2.3,8.9,14.2,19.5,30.3,19.4,14.0,8.7,-106.0,-85.6,-65.5,-45.5,-27.1,-11.3,0.4,8.9,11.7,9.6,1.4,-9.6,-24.2,-41.9,-60.8,-79.9,-98.9,-122.2,-132.5,-136.6,-135.1,-130.3,-129.8,-133.1,-133.5,-130.2,-122.0,-107.3,-95.9,-84.9,-73.7,-61.7,-59.9,-58.4,-59.6,-61.2,-103.6,-108.0,-107.6,-102.2,-99.4,-99.6,-101.3,-106.2,-105.6,-101.2,-97.8,-97.9,-33.1,-41.9,-46.3,-44.5,-45.9,-41.0,-32.6,-26.4,-24.6,-24.3,-24.7,-26.8,-33.9,-37.7,-37.4,-37.5,-33.2,-34.6,-34.3,-34.7,881.0,881.1,881.7,879.3,872.5,861.3,847.9,834.8,832.6,838.2,848.4,857.6,862.7,864.8,866.0,867.4,869.0,846.2,843.0,837.0,830.7,826.2,825.2,828.0,831.6,833.8,835.0,824.1,817.5,810.9,804.3,816.0,814.8,813.0,812.9,813.6,839.1,834.4,832.1,830.2,831.7,834.0,831.3,830.9,831.7,834.9,831.1,830.2,817.9,809.7,807.1,806.4,807.0,810.2,818.1,810.9,807.9,807.0,807.3,809.2,815.8,809.1,808.5,808.9,815.1,809.6,808.7,809.1
17,0,1.099,0.98,1,15.3,-67.3,816.8,0.010,0.056,0.032,-59.1,-59.4,-57.6,-53.9,-47.0,-35.1,-20.2,-3.4,14.9,33.3,50.2,65.8,77.1,83.9,88.2,91.7,94.0,-41.4,-33.0,-20.4,-7.1,5.0,30.5,42.7,54.9,65.9,73.3,17.3,16.7,16.2,15.7,3.0,9.3,15.3,21.5,27.1,-28.0,-20.1,-10.6,-3.3,-11.3,-20.7,35.7,43.7,53.2,60.5,53.5,44.1,-6.7,1.3,9.1,14.2,19.3,27.1,34.3,26.7,19.2,13.6,8.0,0.6,-2.4,8.9,14.1,19.3,29.8,19.2,13.9,8.6,-108.1,-87.5,-67.0,-46.8,-28.4,-12.8,-1.3,7.1,10.0,8.2,0.3,-10.4,-24.7,-42.2,-60.9,-79.8,-98.7,-124.7,-135.2,-139.4,-137.8,-132.8,-131.8,-135.0,-135.0,-131.3,-122.6,-109.6,-98.3,-87.4,-76.3,-64.0,-62.3,-60.6,-61.8,-63.2,-106.2,-110.6,-110.1,-104.5,-101.8,-102.1,-102.9,-107.7,-106.9,-102.2,-99.0,-99.4,-35.6,-44.1,-48.4,-46.4,-47.7,-42.7,-34.3,-28.3,-26.5,-26.3,-26.9,-29.2,-36.3,-39.8,-39.4,-39.4,-35.0,-36.5,-36.2,-36.7,878.0,877.8,877.9,874.9,867.2,855.5,841.7,828.8,827.0,832.9,843.4,852.5,857.6,860.1,861.9,863.9,865.9,843.4,840.3,834.3,827.8,823.1,822.2,825.2,829.3,831.8,833.2,820.8,813.7,806.5,799.4,811.2,810.0,808.2,808.2,809.0,835.4,831.0,828.7,826.7,828.1,830.3,828.1,827.9,828.7,832.0,828.0,827.0,812.7,804.8,802.3,801.7,802.5,805.5,813.3,806.1,803.1,802.1,802.3,804.0,810.7,804.2,803.7,804.3,810.3,805.0,803.9,804.2
18,0,1.167,0.98,1,14.3,-67.4,813.5,0.022,0.060,0.042,-59.2,-59.9,-58.5,-55.3,-48.6,-36.9,-22.1,-5.2,13.2,31.8,49.0,64.8,76.2,83.1,87.3,90.7,93.0,-41.7,-33.2,-20.7,-7.4,4.7,30.1,42.5,54.7,65.8,73.0,16.7,16.0,15.4,14.8,1.9,8.2,14.2,20.4,26.1,-28.5,-20.7,-11.2,-4.0,-11.9,-21.4,35.0,43.1,52.5,59.7,52.7,43.4,-9.0,-0.3,7.9,12.9,17.9,26.1,33.9,25.5,17.6,12.0,6.6,-1.2,-4.7,7.6,12.7,17.8,29.4,17.6,12.4,7.3,-109.9,-89.3,-68.8,-48.5,-29.9,-14.0,-2.2,6.7,9.9,8.2,0.3,-10.4,-24.8,-42.3,-61.1,-80.0,-98.9,-125.2,-135.4,-139.5,-137.7,-132.6,-131.4,-134.4,-134.2,-130.2,-121.3,-109.5,-98.5,-87.9,-77.0,-64.4,-62.5,-60.9,-61.9,-63.3,-106.6,-110.9,-110.3,-104.7,-102.1,-102.5,-102.7,-107.4,-106.5,-101.7,-98.6,-99.1,-36.1,-43.8,-47.7,-45.7,-46.9,-42.1,-34.3,-28.0,-26.5,-26.4,-27.1,-29.4,-36.6,-39.5,-39.0,-39.0,-34.9,-36.1,-36.0,-36.6,874.8,874.7,874.8,871.9,864.2,852.7,839.0,825.9,823.7,829.4,840.0,848.9,853.8,855.9,857.4,859.1,861.0,839.5,836.2,830.1,823.4,818.7,817.6,820.8,824.9,827.4,829.1,816.1,808.9,801.7,794.4,807.1,805.8,803.9,804.0,804.9,831.5,827.1,824.8,823.0,824.2,826.4,824.0,823.8,824.6,827.8,823.9,822.9,810.9,802.2,799.0,798.5,799.2,802.7,811.3,803.1,799.6,798.6,798.8,801.4,808.8,800.8,800.4,801.0,808.3,801.4,800.3,800.6
19,0,1.236,0.98,1,13.5,-64.4,812.2,0.052,0.068,0.048,-58.8,-59.8,-58.7,-55.8,-49.3,-37.8,-23.5,-7.1,11.2,29.9,47.2,63.3,75.0,82.2,86.5,89.9,92.2,-41.7,-33.0,-20.7,-7.7,4.1,29.5,41.8,53.7,64.6,71.9,16.0,15.1,14.4,13.7,0.6,7.0,13.2,19.6,25.6,-28.9,-21.1,-11.8,-4.5,-12.5,-21.8,34.4,42.4,51.7,59.0,51.9,42.7,-11.7,-2.3,6.6,11.9,17.4,26.3,34.8,25.6,16.9,10.9,5.1,-3.4,-7.3,6.3,11.7,17.3,30.3,17.0,11.3,5.9,-108.8,-88.2,-67.4,-46.8,-27.9,-11.6,0.7,10.0,13.3,11.7,3.7,-7.3,-22.0,-39.7,-58.6,-77.5,-96.3,-123.4,-133.0,-136.7,-134.8,-129.7,-128.2,-131.1,-130.9,-126.9,-118.4,-106.5,-95.4,-84.8,-73.7,-61.2,-59.4,-57.6,-58.6,-60.0,-104.0,-108.0,-107.3,-101.8,-99.4,-99.9,-99.6,-104.1,-103.2,-98.5,-95.6,-96.0,-33.1,-40.4,-44.0,-42.0,-43.2,-38.6,-31.2,-24.0,-22.1,-22.0,-22.6,-25.3,-33.3,-35.9,-35.3,-35.4,-31.5,-31.7,-31.6,-32.2,870.9,871.2,871.9,869.8,862.6,851.5,838.5,825.7,823.3,828.5,838.5,847.1,850.9,852.2,853.0,854.4,856.4,835.5,831.8,825.7,819.2,814.7,813.6,816.7,820.5,822.4,823.6,812.5,805.6,798.6,791.7,805.1,803.5,801.5,801.8,802.7,828.1,823.5,821.3,819.7,820.9,823.0,820.1,819.7,820.3,823.4,819.8,819.1,812.1,802.2,798.1,797.5,798.2,802.2,811.8,803.1,798.8,797.7,798.1,801.8,810.0,800.1,799.5,800.1,808.9,800.3,799.2,799.7
20,0,1.305,0.98,1,13.3,-62.3,810.8,0.048,0.069,0.059,-58.7,-59.7,-58.6,-55.7,-49.4,-38.2,-24.2,-8.0,10.3,28.8,46.2,62.2,74.0,81.4,86.0,89.8,92.4,-41.6,-32.8,-20.4,-7.4,4.4,29.5,41.9,54.1,65.2,72.5,16.0,15.1,14.3,13.4,-0.0,6.6,12.8,19.4,25.6,-28.7,-20.7,-11.3,-4.1,-12.1,-21.6,34.4,42.5,52.0,59.3,52.1,42.8,-12.9,-3.5,5.5,11.4,17.6,26.8,35.2,26.0,17.0,10.3,3.8,-4.8,-8.4,5.1,11.1,17.4,30.6,17.1,10.7,4.7,-107.5,-86.8,-66.1,-45.6,-26.8,-10.4,2.2,11.7,15.2,14.0,6.4,-4.3,-18.8,-36.4,-55.3,-74.3,-93.3,-121.4,-131.0,-134.4,-132.4,-127.1,-125.2,-128.3,-127.9,-123.9,-115.2,-104.4,-93.4,-82.7,-71.7,-59.3,-57.3,-55.5,-56.4,-57.7,-102.6,-106.7,-105.9,-100.0,-97.8,-98.4,-97.3,-102.0,-101.0,-96.0,-93.2,-93.7,-31.1,-38.7,-42.3,-40.1,-41.3,-36.4,-28.4,-21.4,-19.5,-19.4,-20.2,-23.3,-31.3,-34.0,-33.2,-33.3,-28.9,-29.4,-29.3,-30.1,869.9,869.8,870.3,868.1,860.8,849.8,836.9,823.9,821.3,826.4,836.7,845.5,849.4,850.9,851.4,852.8,855.1,834.3,830.3,824.0,817.5,813.2,812.2,815.1,818.9,821.1,822.3,810.9,804.1,797.2,790.3,804.2,802.4,800.3,800.5,801.5,826.8,822.2,820.2,818.5,819.7,821.8,818.7,818.2,818.8,821.8,818.2,817.6,811.2,800.7,796.6,795.8,796.3,800.4,810.0,801.6,797.1,796.1,796.8,800.8,809.0,798.6,797.9,798.3,807.3,798.6,797.6,798.4
21,0,1.373,0.98,1,13.9,-63.4,814.1,0.031,0.057,0.067,-58.6,-59.7,-58.8,-56.0,-49.8,-38.5,-24.3,-7.9,10.4,28.8,46.0,62.0,74.1,81.7,86.5,90.4,93.2,-41.1,-32.0,-19.4,-6.2,5.7,30.7,43.2,55.4,66.6,74.0,17.1,16.2,15.4,14.6,0.7,7.3,13.7,20.3,26.5,-28.3,-20.2,-10.7,-3.5,-11.6,-21.0,35.5,43.6,53.1,60.4,53.2,43.9,-12.5,-2.8,6.5,12.2,18.1,27.3,36.0,26.5,17.4,10.9,4.6,-4.1,-8.0,6.1,11.9,17.9,31.4,17.6,11.4,5.5,-108.1,-87.5,-66.9,-46.6,-27.9,-11.7,0.5,9.8,13.4,12.4,5.4,-4.6,-18.5,-35.7,-54.4,-73.3,-92.2,-122.7,-132.3,-135.7,-133.8,-128.4,-126.5,-129.5,-129.1,-124.9,-116.1,-105.7,-94.6,-83.9,-72.8,-60.7,-58.7,-56.8,-57.8,-59.1,-103.9,-108.1,-107.2,-101.3,-99.1,-99.8,-98.5,-103.2,-102.2,-97.1,-94.4,-95.0,-32.9,-40.4,-43.9,-41.8,-42.9,-38.0,-30.0,-23.1,-21.3,-21.3,-22.1,-25.0,-33.0,-35.7,-35.0,-35.1,-30.5,-31.0,-31.0,-31.7,873.5,873.0,873.0,870.6,863.3,852.2,839.1,825.8,823.1,828.4,839.2,848.6,853.1,855.0,856.1,858.1,860.7,838.1,834.5,828.5,822.0,817.5,816.8,820.1,824.1,826.5,828.0,815.1,808.2,801.2,794.2,807.6,805.8,803.6,804.0,805.0,830.8,826.4,824.4,822.7,823.7,825.8,823.2,823.1,823.8,826.8,823.0,822.2,814.6,804.3,800.1,799.3,799.9,804.3,814.2,805.1,800.2,799.1,799.7,804.0,812.5,801.9,801.2,801.7,811.4,801.9,800.9,801.5
