frame,face_id,timestamp,confidence,success,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
22,0,1.442,0.98,1,14.6,-64.2,816.3,0.034,0.048,0.069,-58.3,-59.5,-58.7,-56.1,-50.0,-38.6,-24.2,-7.5,10.9,29.4,46.6,62.6,74.8,82.5,87.3,91.2,93.9,-40.4,-31.4,-18.9,-5.8,6.1,31.7,44.2,56.3,67.5,74.8,17.7,16.9,16.2,15.4,1.4,8.0,14.4,21.2,27.4,-27.5,-19.4,-10.0,-2.7,-10.8,-20.2,36.2,44.3,53.8,61.0,53.9,44.6,-12.0,-2.1,7.2,13.0,19.2,28.4,37.1,27.6,18.5,11.8,5.4,-3.4,-7.5,6.7,12.7,18.9,32.5,18.6,12.3,6.3,-108.7,-88.5,-68.2,-48.0,-29.5,-13.2,-0.8,8.6,12.3,11.4,4.5,-5.2,-19.0,-36.2,-55.0,-74.0,-93.0,-123.3,-132.8,-136.2,-134.3,-128.9,-127.1,-130.1,-129.7,-125.5,-116.7,-106.1,-95.0,-84.2,-73.2,-61.2,-59.2,-57.3,-58.3,-59.6,-104.4,-108.5,-107.7,-101.8,-99.7,-100.4,-99.0,-103.7,-102.7,-97.7,-95.0,-95.6,-33.8,-41.0,-44.4,-42.3,-43.4,-38.6,-30.8,-24.2,-22.4,-22.4,-23.3,-26.1,-33.9,-36.3,-35.5,-35.6,-31.3,-32.1,-32.0,-32.8,874.9,874.3,874.4,872.2,865.2,854.2,841.1,827.8,825.2,830.8,842.1,852.0,856.9,858.9,859.8,861.5,864.0,839.8,836.2,830.3,823.9,819.6,818.9,822.3,826.4,828.9,830.5,817.2,810.4,803.4,796.5,809.8,808.1,805.9,806.4,807.6,832.5,828.2,826.4,824.8,825.7,827.6,825.4,825.3,826.2,829.2,825.4,824.5,816.9,806.4,802.3,801.6,802.2,806.8,816.9,807.5,802.2,801.0,801.6,806.0,814.8,804.1,803.4,803.9,814.0,804.0,802.9,803.6
23,0,1.511,0.98,1,14.9,-64.6,820.6,0.037,0.045,0.067,-58.8,-59.9,-59.2,-56.8,-50.4,-38.6,-23.7,-6.9,11.6,30.2,47.6,63.6,75.7,83.2,87.7,91.3,93.9,-40.8,-31.5,-18.8,-5.5,6.5,31.9,44.4,56.6,67.8,75.4,18.3,17.4,16.6,15.8,1.5,8.3,14.8,21.7,28.0,-27.5,-19.3,-9.9,-2.6,-10.8,-20.2,36.6,44.8,54.3,61.6,54.3,45.1,-12.9,-2.1,7.5,13.4,19.8,29.2,38.6,28.4,19.0,12.2,5.8,-3.3,-8.5,7.0,13.1,19.6,34.1,19.2,12.7,6.6,-109.2,-88.7,-68.1,-47.8,-29.3,-13.4,-1.6,7.2,10.6,9.7,3.0,-6.4,-20.0,-37.1,-55.7,-74.4,-93.2,-123.7,-133.0,-136.3,-134.2,-128.7,-126.8,-129.8,-129.4,-125.5,-116.9,-106.2,-95.0,-84.1,-72.9,-61.1,-59.0,-57.0,-58.0,-59.4,-104.7,-108.8,-107.9,-102.0,-99.9,-100.6,-99.1,-103.8,-102.8,-97.8,-95.1,-95.7,-35.1,-40.9,-43.7,-41.6,-42.6,-38.5,-31.9,-26.0,-24.6,-24.6,-25.4,-27.9,-34.9,-36.1,-35.3,-35.5,-32.2,-33.5,-33.5,-34.3,880.6,879.9,879.8,877.4,870.0,858.6,844.7,830.8,828.4,834.4,846.6,856.9,861.9,863.8,864.6,866.4,869.1,844.3,840.2,834.3,827.7,823.0,822.7,826.3,830.6,833.1,835.0,821.1,814.0,806.7,799.6,813.7,811.8,809.5,810.1,811.4,836.4,832.1,830.3,829.0,829.5,831.3,829.8,829.9,830.8,833.9,830.0,829.0,822.2,811.7,807.4,806.7,807.6,812.4,823.1,812.3,806.1,804.6,805.2,810.4,820.2,808.7,808.2,809.0,819.8,808.2,806.8,807.5
24,0,1.579,0.98,1,14.6,-65.5,824.9,0.040,0.041,0.066,-59.8,-60.8,-60.2,-58.0,-51.8,-39.9,-24.6,-7.3,11.4,30.2,47.7,63.9,76.1,83.7,88.1,91.5,94.1,-41.8,-32.4,-19.6,-6.4,5.8,31.5,44.0,56.2,67.5,75.4,17.8,17.0,16.2,15.5,0.9,7.9,14.5,21.5,27.9,-28.3,-20.1,-10.6,-3.2,-11.5,-21.0,36.3,44.7,54.2,61.6,54.3,45.0,-14.0,-2.5,7.3,13.2,19.7,29.3,39.4,28.6,19.0,12.1,5.7,-3.7,-9.6,6.8,13.0,19.5,34.8,19.2,12.6,6.5,-109.3,-89.1,-69.0,-49.0,-30.7,-15.0,-3.4,5.4,8.8,7.8,1.4,-7.7,-21.0,-38.0,-56.6,-75.2,-93.8,-124.2,-133.3,-136.6,-134.5,-129.1,-127.2,-130.2,-129.8,-125.9,-117.5,-106.6,-95.2,-84.3,-73.0,-61.7,-59.5,-57.4,-58.6,-60.0,-105.2,-109.3,-108.4,-102.4,-100.4,-101.1,-99.5,-104.3,-103.4,-98.3,-95.7,-96.2,-37.1,-42.2,-44.6,-42.6,-43.7,-39.9,-33.9,-28.2,-26.8,-26.8,-27.5,-29.9,-36.8,-37.4,-36.6,-36.8,-34.1,-35.4,-35.3,-36.0,885.8,884.8,884.3,881.8,875.0,863.8,849.8,835.3,832.7,839.0,851.8,862.4,867.7,869.8,870.7,872.6,875.4,849.2,844.9,838.8,832.0,827.0,826.7,830.5,834.8,837.4,839.4,825.4,818.3,810.8,803.7,817.9,816.0,813.7,814.3,815.6,841.0,836.7,834.8,833.6,834.0,835.8,834.4,834.5,835.5,838.7,834.6,833.6,827.6,816.7,812.1,811.5,812.3,817.5,828.7,817.0,810.0,808.4,809.0,814.8,825.7,813.3,812.8,813.6,825.3,812.4,810.9,811.6
25,0,1.648,0.98,1,14.5,-66.1,828.9,0.030,0.038,0.059,-59.9,-60.8,-60.1,-57.8,-51.6,-39.6,-24.2,-6.9,11.7,30.2,47.6,63.8,76.4,84.3,88.8,92.1,94.5,-42.7,-33.2,-20.5,-7.3,4.7,31.1,43.7,55.9,67.4,75.6,17.3,16.6,16.0,15.4,0.8,7.8,14.6,21.6,28.1,-29.0,-20.7,-11.1,-3.7,-12.0,-21.5,35.9,44.3,53.8,61.4,54.1,44.7,-14.2,-2.6,7.4,13.4,20.1,30.0,40.5,29.5,19.6,12.6,6.0,-3.6,-9.8,7.0,13.2,20.0,36.0,19.7,12.9,6.7,-107.9,-88.1,-68.3,-48.6,-30.7,-15.4,-4.2,4.3,7.5,6.6,0.5,-8.0,-20.8,-37.5,-56.0,-74.8,-93.6,-124.4,-133.3,-136.4,-134.5,-129.3,-127.8,-131.1,-131.0,-127.3,-119.0,-107.0,-95.5,-84.4,-73.1,-62.0,-59.8,-57.8,-59.1,-60.7,-105.3,-109.6,-108.8,-102.7,-100.7,-101.3,-100.3,-105.5,-104.8,-99.7,-97.0,-97.3,-38.2,-42.9,-45.2,-43.3,-44.4,-41.0,-35.5,-29.9,-28.5,-28.4,-29.1,-31.3,-37.9,-38.3,-37.6,-37.9,-35.6,-36.7,-36.5,-37.1,889.9,888.3,887.4,885.0,878.5,867.6,853.7,838.7,835.5,841.5,854.6,865.9,871.9,874.7,876.3,878.6,881.7,853.9,849.5,843.4,836.4,831.1,830.4,834.5,839.1,842.4,844.9,829.4,822.2,814.6,807.3,821.9,819.6,817.1,817.9,819.3,845.9,841.5,839.5,838.2,838.5,840.4,838.5,839.0,840.0,843.1,838.9,837.8,832.6,821.3,816.3,815.6,816.4,821.9,833.5,821.2,813.7,812.2,812.9,819.4,830.5,817.4,816.7,817.5,830.2,816.3,815.0,815.9
26,0,1.717,0.98,1,15.2,-67.1,830.7,0.024,0.038,0.050,-59.9,-60.6,-59.6,-57.1,-50.7,-38.6,-23.0,-5.5,13.2,31.8,49.2,65.3,77.7,85.3,89.6,92.6,94.9,-42.7,-33.4,-20.8,-7.6,4.6,31.5,44.0,56.2,67.7,75.9,17.6,17.0,16.5,16.0,1.5,8.6,15.4,22.4,28.8,-28.7,-20.5,-10.9,-3.4,-11.7,-21.2,36.3,44.6,54.2,61.8,54.5,45.1,-13.4,-1.8,8.3,14.3,20.9,31.0,41.7,30.6,20.6,13.6,7.1,-2.7,-9.0,8.0,14.2,20.9,37.1,20.6,13.9,7.7,-108.2,-88.4,-68.6,-49.0,-31.2,-15.9,-4.8,3.6,6.6,5.5,-0.8,-9.4,-22.2,-38.8,-57.2,-75.8,-94.4,-124.4,-133.4,-136.8,-135.1,-130.0,-128.8,-132.2,-132.1,-128.6,-120.3,-108.0,-96.6,-85.5,-74.3,-63.0,-60.9,-59.0,-60.4,-62.0,-105.8,-110.1,-109.4,-103.5,-101.5,-102.0,-101.5,-106.8,-106.2,-101.1,-98.4,-98.6,-39.3,-44.2,-46.7,-44.8,-46.0,-42.6,-37.2,-31.3,-29.7,-29.5,-30.1,-32.3,-39.0,-39.7,-39.0,-39.4,-37.2,-38.0,-37.7,-38.3,892.5,890.8,889.7,887.1,880.6,869.6,855.5,840.4,837.1,843.1,856.4,867.8,873.9,876.6,878.1,880.6,883.8,856.2,851.9,845.9,838.9,833.6,832.9,837.1,841.8,845.1,847.6,831.6,824.4,816.8,809.4,824.0,821.7,819.1,819.9,821.4,848.1,843.8,841.8,840.5,840.7,842.6,841.0,841.5,842.5,845.5,841.3,840.2,834.7,823.2,818.0,817.3,818.1,823.7,835.6,823.0,815.3,813.9,814.6,821.1,832.7,819.1,818.5,819.3,832.2,818.1,816.7,817.6
27,0,1.785,0.98,1,15.5,-68.9,834.7,0.007,0.034,0.047,-60.4,-60.9,-59.9,-57.4,-51.0,-38.6,-22.7,-5.0,13.9,32.5,49.9,65.9,78.2,85.7,89.8,92.7,94.8,-42.8,-33.3,-20.6,-7.4,4.8,31.7,44.0,56.0,67.4,75.7,18.0,17.5,17.1,16.7,1.9,9.1,15.9,22.9,29.4,-28.7,-20.5,-10.9,-3.4,-11.7,-21.2,36.8,45.1,54.6,62.2,54.9,45.6,-13.1,-1.4,8.7,14.8,21.4,31.5,42.1,31.0,21.1,14.1,7.5,-2.3,-8.7,8.4,14.7,21.4,37.5,21.1,14.4,8.1,-109.1,-89.2,-69.5,-49.8,-32.0,-16.9,-6.2,1.8,4.7,3.6,-2.5,-10.8,-23.6,-40.1,-58.6,-77.1,-95.8,-126.3,-135.4,-138.8,-137.1,-131.9,-130.7,-134.1,-134.1,-131.0,-123.0,-110.0,-98.6,-87.7,-76.4,-65.1,-63.0,-61.1,-62.5,-64.2,-107.5,-111.9,-111.3,-105.4,-103.3,-103.8,-103.4,-108.6,-108.0,-103.0,-100.3,-100.6,-41.1,-46.4,-48.9,-47.1,-48.3,-44.8,-39.0,-33.3,-31.9,-31.7,-32.2,-34.3,-40.9,-41.8,-41.2,-41.6,-39.1,-40.1,-39.9,-40.3,896.6,894.9,893.7,890.9,884.1,872.5,858.1,842.7,839.5,845.8,859.3,871.1,877.5,880.3,881.8,884.3,887.6,860.4,856.6,851.0,844.3,839.2,839.1,843.1,847.3,850.1,851.9,836.8,829.5,821.9,814.5,828.3,826.1,823.6,824.4,825.7,852.4,848.3,846.4,845.1,845.2,847.0,846.0,846.7,847.7,850.6,846.4,845.3,838.0,826.9,822.0,821.3,822.3,827.8,839.4,826.8,819.1,817.4,818.0,824.5,836.1,822.8,822.3,823.2,836.0,822.1,820.5,821.3
28,0,1.854,0.98,1,14.9,-70.5,833.6,0.006,0.033,0.049,-61.1,-61.8,-61.0,-58.6,-52.1,-39.7,-23.6,-5.6,13.4,32.1,49.5,65.6,77.8,85.2,89.3,92.2,94.3,-43.2,-33.7,-21.0,-7.8,4.3,31.4,43.7,55.7,67.0,75.3,17.5,17.0,16.5,16.1,1.4,8.5,15.3,22.2,28.6,-29.1,-20.9,-11.4,-3.9,-12.2,-21.6,36.3,44.5,54.1,61.7,54.3,45.0,-13.6,-1.8,8.2,14.2,20.6,30.5,41.1,30.1,20.3,13.4,7.0,-2.8,-9.1,7.9,14.1,20.6,36.5,20.3,13.8,7.6,-110.7,-90.9,-71.1,-51.4,-33.6,-18.5,-7.7,0.3,3.1,1.9,-4.2,-12.6,-25.3,-41.9,-60.3,-78.8,-97.3,-128.0,-137.0,-140.3,-138.5,-133.3,-131.9,-135.2,-135.1,-131.9,-124.0,-111.3,-100.2,-89.4,-78.4,-66.9,-64.8,-62.9,-64.2,-65.9,-109.1,-113.4,-112.8,-106.9,-104.8,-105.4,-104.7,-109.8,-109.1,-104.1,-101.5,-101.8,-42.8,-48.1,-50.7,-48.8,-50.0,-46.4,-40.5,-34.9,-33.5,-33.4,-33.9,-36.0,-42.6,-43.6,-42.9,-43.3,-40.7,-41.7,-41.6,-42.0,896.3,894.5,893.3,890.3,883.5,871.9,857.3,841.8,838.6,845.0,858.5,870.2,876.7,879.5,881.0,883.5,886.7,859.7,855.9,850.3,843.6,838.5,838.2,842.4,846.7,849.5,851.5,835.9,828.6,820.9,813.5,827.1,825.1,822.7,823.4,824.8,851.6,847.5,845.6,844.3,844.4,846.2,845.3,845.9,847.0,850.0,845.7,844.5,836.6,825.5,820.7,820.1,821.1,826.5,838.1,825.5,817.9,816.3,816.8,823.2,834.8,821.5,821.1,822.0,834.7,820.9,819.4,820.1
29,0,1.923,0.98,1,14.2,-71.4,832.7,0.002,0.032,0.047,-61.7,-62.4,-61.5,-59.1,-52.7,-40.4,-24.3,-6.3,12.7,31.4,48.8,64.9,77.2,84.7,88.8,91.7,93.8,-43.8,-34.4,-21.6,-8.3,3.9,30.1,42.5,54.7,66.2,74.5,16.7,16.2,15.8,15.4,0.8,7.9,14.6,21.6,27.9,-29.7,-21.5,-12.0,-4.5,-12.8,-22.2,35.4,43.6,53.1,60.7,53.4,44.1,-13.7,-2.2,7.7,13.6,19.9,29.7,40.1,29.2,19.6,12.9,6.5,-3.1,-9.3,7.4,13.5,19.9,35.5,19.6,13.2,7.1,-111.6,-91.8,-72.0,-52.3,-34.4,-19.3,-8.5,-0.6,2.3,1.1,-4.9,-13.2,-25.9,-42.6,-61.3,-80.0,-98.8,-128.5,-137.7,-141.1,-139.3,-134.0,-132.8,-136.2,-136.3,-133.0,-124.8,-112.2,-101.2,-90.7,-79.8,-67.9,-65.9,-64.1,-65.4,-67.0,-109.9,-114.3,-113.6,-107.7,-105.6,-106.2,-105.7,-110.9,-110.3,-105.2,-102.5,-102.8,-43.4,-49.0,-51.6,-49.8,-51.0,-47.3,-41.3,-35.8,-34.6,-34.4,-35.0,-36.9,-43.4,-44.6,-44.0,-44.3,-41.5,-42.6,-42.5,-42.9,895.7,893.8,892.4,889.4,882.6,871.2,856.7,841.2,837.8,844.1,857.5,869.3,876.0,879.2,881.0,883.6,886.8,859.4,855.7,850.0,843.3,838.3,837.8,841.9,846.2,849.3,851.4,835.5,828.1,820.4,812.9,826.4,824.4,821.9,822.7,824.0,851.2,847.0,845.2,843.8,843.9,845.7,844.7,845.3,846.5,849.4,845.1,843.9,835.4,824.5,819.8,819.1,820.1,825.5,837.0,824.4,816.9,815.5,816.0,822.2,833.6,820.5,820.0,820.9,833.5,820.0,818.5,819.3
30,0,1.991,0.98,1,13.6,-71.0,834.1,0.016,0.034,0.044,-62.5,-63.1,-62.2,-59.8,-53.3,-40.9,-24.8,-6.9,12.2,31.0,48.6,64.9,77.2,84.5,88.4,91.2,93.2,-44.7,-35.2,-22.5,-9.1,3.0,29.4,41.7,53.8,65.3,73.7,15.9,15.4,15.0,14.6,0.2,7.2,13.9,20.8,27.2,-30.6,-22.3,-12.8,-5.3,-13.6,-23.1,34.9,43.1,52.6,60.2,52.9,43.6,-14.0,-2.5,7.3,13.1,19.2,28.9,39.4,28.5,19.0,12.4,6.3,-3.4,-9.6,7.1,13.0,19.2,34.7,18.9,12.7,6.8,-111.9,-92.0,-72.1,-52.3,-34.2,-19.0,-8.2,-0.2,2.6,1.3,-5.1,-13.7,-26.6,-43.3,-61.9,-80.5,-99.2,-128.1,-137.1,-140.4,-138.5,-133.1,-132.0,-135.5,-135.8,-132.8,-124.8,-111.7,-100.7,-90.1,-79.2,-67.4,-65.4,-63.6,-64.9,-66.6,-109.5,-113.9,-113.2,-107.4,-105.2,-105.8,-105.5,-110.7,-110.1,-105.2,-102.4,-102.6,-42.8,-48.3,-51.0,-49.2,-50.5,-46.9,-41.0,-35.3,-33.8,-33.6,-34.1,-36.0,-42.7,-43.9,-43.3,-43.7,-41.2,-42.0,-41.8,-42.2,896.3,894.8,893.8,891.1,884.6,873.3,858.9,843.5,840.1,846.3,859.4,871.1,877.6,880.4,881.8,884.0,886.9,859.8,855.8,850.2,843.7,838.8,838.4,842.3,846.5,849.3,851.2,836.1,828.9,821.4,814.1,827.5,825.6,823.3,824.0,825.3,851.9,847.7,845.8,844.5,844.7,846.6,845.5,845.9,847.1,850.1,845.8,844.6,836.9,825.9,821.2,820.6,821.6,827.0,838.4,826.1,818.7,817.3,817.7,823.8,835.0,822.1,821.6,822.5,834.9,821.6,820.1,820.7
31,0,2.060,0.98,1,12.7,-70.0,835.2,0.030,0.034,0.037,-63.5,-64.0,-63.0,-60.4,-54.0,-41.6,-25.5,-7.5,11.5,30.4,48.1,64.4,76.6,83.9,87.7,90.3,92.1,-45.9,-36.7,-24.2,-11.0,1.2,28.3,40.5,52.3,63.7,72.2,14.8,14.4,14.1,13.8,-0.6,6.4,13.2,20.1,26.5,-31.6,-23.4,-13.9,-6.4,-14.7,-24.1,33.8,41.9,51.4,59.1,51.8,42.5,-14.7,-3.4,6.5,12.3,18.5,28.2,38.7,27.9,18.3,11.7,5.5,-4.2,-10.3,6.3,12.2,18.5,34.1,18.2,11.9,6.0,-111.0,-91.1,-71.3,-51.6,-33.4,-18.0,-7.0,1.2,4.0,2.5,-4.1,-13.1,-26.3,-43.3,-62.1,-81.0,-99.9,-126.6,-135.7,-139.0,-137.1,-132.0,-130.9,-134.4,-134.8,-132.1,-124.5,-110.5,-99.4,-88.8,-77.8,-66.2,-64.1,-62.3,-63.7,-65.4,-108.1,-112.4,-111.8,-106.1,-103.9,-104.4,-104.6,-109.6,-109.1,-104.4,-101.6,-101.7,-41.3,-46.9,-49.7,-47.9,-49.2,-45.7,-39.8,-33.8,-32.2,-32.0,-32.4,-34.5,-41.3,-42.5,-42.0,-42.4,-39.9,-40.6,-40.4,-40.8,896.2,895.0,894.4,892.1,885.9,874.9,860.7,845.5,842.1,848.1,861.1,872.8,879.2,881.7,882.5,884.3,886.9,859.8,855.8,850.2,843.9,839.1,838.9,842.7,846.6,849.0,850.7,836.5,829.6,822.3,815.2,828.7,826.8,824.6,825.2,826.4,852.1,847.8,846.1,844.8,845.0,846.9,845.9,846.1,847.3,850.2,846.2,845.0,838.2,827.2,822.4,821.8,822.7,828.1,839.5,827.3,820.0,818.6,819.2,825.3,836.3,823.4,822.9,823.8,836.1,822.7,821.4,822.1
32,0,2.129,0.98,1,12.1,-69.0,836.9,0.040,0.032,0.027,-64.6,-64.9,-63.5,-60.7,-54.0,-41.6,-25.6,-7.6,11.4,30.1,47.7,64.0,76.2,83.4,87.1,89.6,91.2,-46.9,-37.8,-25.2,-12.0,0.2,26.9,39.0,50.9,62.4,71.0,13.7,13.5,13.4,13.2,-0.9,6.1,12.7,19.5,25.7,-32.5,-24.4,-14.9,-7.4,-15.5,-25.0,32.8,40.7,50.3,57.9,50.8,41.5,-14.2,-3.3,6.3,12.0,17.9,27.4,37.5,27.2,17.9,11.5,5.4,-4.0,-9.7,6.1,11.9,17.9,32.9,17.7,11.6,5.8,-110.0,-90.0,-70.1,-50.3,-32.1,-16.7,-5.6,2.7,5.4,3.8,-3.1,-12.4,-26.0,-43.3,-62.4,-81.7,-100.9,-125.0,-134.2,-137.5,-135.7,-130.7,-130.0,-133.7,-134.4,-131.8,-124.3,-109.5,-98.5,-87.8,-76.7,-65.0,-63.1,-61.4,-62.8,-64.5,-106.8,-111.1,-110.7,-105.0,-102.7,-103.0,-104.0,-109.2,-108.8,-104.2,-101.1,-101.2,-39.3,-45.4,-48.5,-46.8,-48.1,-44.4,-38.4,-32.3,-30.6,-30.4,-30.8,-32.8,-39.5,-41.2,-40.7,-41.1,-38.5,-39.2,-39.0,-39.3,896.7,895.7,895.4,893.3,887.3,876.7,863.0,848.3,844.9,850.7,863.4,874.9,881.3,883.7,884.5,885.9,888.1,860.4,856.5,851.0,844.9,840.3,840.2,843.8,847.6,850.1,851.7,837.9,831.2,824.2,817.3,830.5,828.7,826.6,827.1,828.2,853.2,848.9,847.2,845.9,846.2,848.0,847.1,847.2,848.4,851.4,847.4,846.3,839.3,828.7,824.2,823.6,824.5,829.7,840.6,829.0,822.3,821.1,821.6,827.2,837.4,825.3,824.8,825.6,837.3,824.8,823.5,824.2
