frame,face_id,timestamp,confidence,success,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
13,0,0.424,0.98,1,15.3,-142.4,840.2,0.044,0.202,0.173,-45.5,-49.5,-51.0,-50.8,-47.7,-39.3,-26.9,-11.7,5.9,24.0,42.8,60.6,75.8,87.0,94.2,100.7,106.4,-31.8,-22.0,-10.3,1.4,11.4,35.1,48.5,61.6,74.0,82.7,19.8,17.5,15.2,12.7,-0.6,5.8,11.7,18.6,25.1,-21.6,-13.5,-4.6,2.1,-6.1,-14.8,38.9,47.3,56.6,64.4,56.3,47.0,-15.1,-7.0,1.8,7.8,14.7,23.9,32.5,21.8,12.1,4.6,-2.2,-9.7,-10.6,0.6,7.0,13.7,27.8,13.1,6.1,-0.4,-196.1,-175.8,-155.3,-134.8,-115.5,-98.2,-85.1,-75.0,-69.8,-68.5,-70.9,-76.1,-86.4,-102.3,-122.2,-143.3,-164.5,-207.9,-215.9,-216.3,-211.9,-204.9,-201.0,-203.8,-203.3,-198.8,-189.2,-181.6,-171.5,-161.8,-151.7,-142.0,-139.1,-136.6,-136.8,-137.2,-185.7,-187.9,-186.1,-179.8,-179.0,-180.8,-173.3,-176.9,-175.2,-170.4,-168.2,-169.3,-114.9,-123.2,-126.5,-123.5,-123.8,-117.1,-106.9,-100.6,-99.2,-100.0,-101.6,-105.8,-114.9,-118.4,-116.9,-116.0,-108.1,-108.8,-109.7,-111.3,904.3,901.2,900.2,897.9,891.6,879.6,861.5,843.4,836.8,839.5,848.8,857.5,862.7,866.0,866.8,868.4,871.4,870.5,866.0,857.8,849.1,841.5,832.9,834.1,836.4,838.7,839.9,835.4,830.1,824.4,818.6,830.8,828.5,825.1,824.7,824.3,861.1,855.0,851.8,848.0,850.4,853.9,838.4,837.2,836.7,837.9,835.4,835.8,837.5,825.4,819.9,817.1,816.3,818.4,825.7,818.5,815.9,817.3,819.7,826.3,834.4,821.1,818.4,816.9,824.3,818.6,820.0,822.6
14,0,0.460,0.98,1,15.5,-140.9,846.2,0.057,0.191,0.177,-45.7,-49.7,-51.3,-50.9,-47.7,-39.4,-27.4,-12.5,4.6,22.2,40.4,58.3,74.2,86.3,94.2,101.0,107.0,-31.2,-21.4,-10.1,1.2,10.7,36.7,50.0,62.6,74.5,83.3,19.9,17.7,15.4,12.9,-0.5,5.8,11.9,18.9,25.6,-21.6,-13.5,-4.5,2.2,-6.1,-14.9,39.5,47.7,57.0,64.8,56.7,47.5,-14.7,-6.5,2.3,8.3,15.4,24.6,33.0,22.5,12.7,5.1,-1.8,-9.2,-10.3,1.0,7.4,14.2,28.5,13.6,6.5,-0.1,-193.8,-174.0,-154.0,-133.9,-114.9,-97.5,-84.0,-73.3,-67.8,-66.2,-68.3,-73.3,-83.6,-99.7,-120.1,-142.1,-164.0,-207.9,-215.1,-215.1,-210.9,-204.5,-200.1,-202.8,-202.2,-197.9,-188.7,-180.4,-169.9,-159.7,-149.2,-140.3,-137.2,-134.6,-134.9,-135.2,-184.6,-186.8,-185.0,-178.8,-177.9,-179.7,-172.2,-175.8,-174.2,-169.3,-167.1,-168.2,-113.2,-121.2,-124.3,-121.3,-121.5,-115.0,-105.1,-98.6,-97.2,-98.1,-99.9,-104.2,-113.0,-116.5,-114.9,-113.9,-106.2,-106.7,-107.7,-109.4,905.7,902.9,902.2,900.7,894.8,883.7,866.8,849.9,843.4,845.7,855.0,863.9,869.2,872.4,873.0,874.1,876.7,874.1,869.8,862.2,854.1,847.1,837.7,839.2,841.4,843.3,844.3,840.8,835.6,830.2,824.7,836.6,834.2,831.0,830.6,830.2,866.1,860.2,857.0,853.3,855.7,859.1,843.2,842.2,841.7,843.0,840.4,840.7,844.1,832.1,826.9,823.9,822.8,825.4,832.6,825.4,822.7,824.2,826.7,833.3,840.9,827.9,825.0,823.3,831.1,825.3,826.9,829.7
15,0,0.495,0.98,1,15.8,-138.8,844.2,0.087,0.188,0.169,-46.1,-49.9,-51.4,-51.1,-48.1,-39.8,-27.3,-11.5,6.4,24.5,43.1,60.8,76.3,87.8,95.3,101.6,107.1,-31.4,-21.9,-10.2,1.6,11.6,34.9,48.5,61.8,74.3,83.2,19.6,17.6,15.4,13.1,-0.2,6.3,12.3,19.3,25.9,-21.6,-13.5,-4.5,2.3,-5.9,-14.7,39.3,47.7,57.0,64.7,56.8,47.6,-14.3,-6.1,2.5,8.7,15.7,25.1,33.7,23.2,13.5,5.9,-1.0,-8.5,-9.7,1.3,7.8,14.7,29.1,14.2,7.0,0.4,-192.4,-173.5,-154.5,-135.0,-116.0,-97.9,-83.0,-70.9,-65.1,-64.0,-67.0,-72.8,-83.6,-99.8,-120.1,-141.7,-163.3,-204.2,-212.0,-212.1,-207.5,-200.4,-196.7,-200.0,-199.5,-195.0,-185.3,-177.3,-167.0,-156.9,-146.4,-137.5,-134.5,-131.8,-132.2,-132.5,-182.0,-184.1,-182.3,-176.1,-175.2,-177.0,-169.7,-173.2,-171.6,-167.0,-164.5,-165.6,-111.1,-118.7,-121.6,-118.6,-118.9,-112.6,-103.0,-96.7,-95.5,-96.3,-98.1,-102.3,-111.0,-113.7,-112.1,-111.1,-104.2,-105.1,-106.0,-107.7,904.1,901.7,901.4,900.3,895.1,884.4,867.7,850.4,844.4,847.3,856.7,865.4,870.9,874.1,874.5,874.9,876.4,871.6,866.7,858.4,850.0,843.3,834.4,835.5,838.0,840.7,842.6,837.9,832.8,827.5,822.3,834.9,832.8,829.8,829.4,829.2,863.7,857.9,854.7,851.2,853.6,857.0,841.4,840.1,839.8,841.3,838.9,839.1,842.4,829.7,824.7,822.0,821.0,823.5,831.4,824.2,821.5,822.8,825.2,831.3,839.1,826.1,823.5,821.9,829.7,823.8,825.2,827.8
16,0,0.531,0.98,1,16.6,-136.6,839.1,0.069,0.149,0.162,-46.7,-49.9,-51.2,-50.7,-47.6,-39.7,-27.5,-12.2,6.0,24.7,43.8,62.0,77.2,88.1,95.0,101.0,106.2,-31.9,-23.0,-11.0,1.2,11.5,35.4,49.1,62.6,75.0,83.4,20.3,18.3,16.2,14.0,0.8,7.2,13.4,20.5,27.2,-21.3,-13.2,-4.3,2.8,-5.4,-14.3,39.8,48.2,57.4,65.1,57.2,48.0,-12.4,-3.9,4.7,10.7,17.7,26.9,35.8,25.3,15.8,8.3,1.6,-5.9,-7.9,3.6,9.9,16.8,31.1,16.3,9.3,2.9,-188.6,-169.7,-150.8,-131.7,-113.3,-96.0,-81.8,-69.7,-63.4,-61.7,-64.6,-70.6,-81.8,-98.4,-118.5,-139.7,-160.8,-201.3,-209.8,-210.6,-206.2,-199.0,-195.3,-198.8,-198.3,-193.5,-183.6,-175.6,-164.9,-154.5,-143.8,-135.2,-132.0,-129.3,-129.9,-130.6,-179.6,-182.0,-180.3,-174.3,-173.3,-174.8,-168.2,-171.8,-170.2,-165.6,-163.3,-164.3,-109.5,-116.5,-119.1,-116.3,-116.7,-110.9,-102.1,-96.1,-94.8,-95.5,-97.1,-101.1,-109.4,-111.4,-110.0,-109.2,-103.2,-104.0,-104.8,-106.4,900.1,897.2,896.1,894.6,889.7,879.2,863.0,845.8,839.7,843.2,854.4,864.9,871.5,875.0,875.9,876.8,879.1,868.5,863.5,855.2,846.7,839.8,832.2,834.2,837.8,841.4,843.9,835.3,829.4,823.2,817.1,830.3,827.9,824.8,824.9,825.3,859.5,853.8,850.9,848.0,850.0,852.9,840.2,839.4,839.3,841.2,838.3,838.2,837.1,824.7,819.9,817.6,816.9,820.2,829.0,820.1,816.2,817.1,819.1,825.2,834.0,821.3,819.0,817.9,826.9,819.0,819.8,822.2
17,0,0.566,0.98,1,16.8,-133.4,829.9,0.028,0.161,0.144,-48.5,-51.2,-51.7,-50.3,-45.9,-36.3,-23.4,-7.8,10.3,28.7,47.3,64.0,77.5,86.8,93.1,98.7,103.6,-32.7,-23.1,-11.0,1.1,11.4,35.2,48.4,61.9,74.3,82.6,20.8,18.7,16.5,14.3,1.3,7.7,13.7,20.6,27.1,-21.2,-13.1,-4.3,2.7,-5.5,-14.3,39.3,47.8,57.0,64.7,56.7,47.5,-12.1,-3.7,4.9,10.6,17.1,26.3,35.6,24.6,15.2,8.2,1.9,-5.8,-7.8,4.2,10.1,16.5,30.8,16.1,9.5,3.4,-183.5,-163.3,-143.0,-122.6,-103.9,-87.1,-74.4,-64.7,-59.9,-59.3,-62.8,-69.1,-80.2,-95.8,-114.7,-134.5,-154.3,-197.7,-206.4,-207.6,-203.4,-195.9,-192.6,-196.0,-195.7,-191.2,-181.4,-173.5,-162.6,-152.1,-141.2,-132.3,-129.4,-126.9,-127.5,-128.3,-176.6,-179.2,-177.6,-171.5,-170.5,-172.0,-165.8,-169.4,-167.9,-163.1,-160.9,-162.0,-107.1,-114.2,-116.9,-114.3,-114.8,-109.0,-100.1,-94.1,-92.8,-93.3,-94.7,-98.5,-107.1,-109.3,-108.1,-107.5,-101.2,-102.0,-102.5,-103.8,898.8,895.6,893.3,889.5,881.5,868.5,850.1,832.3,827.3,831.3,843.0,852.6,858.3,861.5,862.7,864.7,868.1,860.5,856.1,848.1,839.4,831.8,824.3,827.2,831.1,835.1,837.8,827.0,820.5,813.7,806.9,820.4,818.0,814.6,814.7,815.3,851.1,845.9,842.9,839.7,841.4,844.4,832.6,832.1,832.1,833.9,830.7,830.6,828.0,815.6,810.3,808.3,808.1,810.9,819.7,810.3,806.7,807.1,808.8,815.0,825.0,811.5,809.6,809.0,817.6,809.9,810.2,812.1
18,0,0.601,0.98,1,17.4,-132.7,831.2,0.025,0.150,0.126,-49.9,-52.4,-52.4,-50.2,-44.5,-34.1,-20.5,-5.1,12.7,30.6,48.3,64.3,77.3,86.4,92.8,98.4,103.2,-33.1,-23.5,-11.2,1.0,11.3,35.7,48.6,61.8,74.2,82.3,21.3,19.2,17.1,15.0,2.0,8.3,14.4,21.3,27.7,-21.1,-13.0,-4.0,2.9,-5.2,-14.1,39.5,48.2,57.4,65.1,57.1,47.9,-10.3,-2.3,6.4,11.9,18.2,27.2,35.9,25.7,16.7,9.9,3.6,-4.2,-6.0,5.8,11.6,17.7,31.1,17.5,11.0,5.1,-180.0,-159.4,-138.6,-118.0,-99.5,-83.4,-71.5,-62.6,-58.4,-58.3,-62.6,-69.4,-80.8,-96.4,-115.2,-134.7,-154.2,-196.9,-205.8,-207.3,-203.2,-195.7,-192.4,-195.9,-195.7,-191.4,-181.8,-173.3,-162.0,-151.2,-140.2,-131.7,-128.9,-126.4,-127.2,-128.1,-176.1,-178.7,-177.2,-171.2,-170.1,-171.6,-165.6,-169.2,-167.8,-163.1,-160.9,-161.9,-106.7,-114.2,-117.1,-114.6,-115.2,-109.4,-100.6,-93.0,-90.9,-91.1,-92.5,-96.8,-106.8,-109.4,-108.3,-107.8,-101.4,-100.6,-100.9,-102.1,899.3,896.3,894.1,889.9,881.4,868.1,849.4,833.0,829.7,834.5,846.0,854.8,860.1,863.3,864.6,867.0,870.5,861.5,857.3,849.6,841.0,833.4,826.3,829.3,833.4,837.5,840.1,828.9,822.1,815.0,807.9,820.7,818.6,815.6,815.9,816.8,852.2,847.1,844.2,840.9,842.7,845.6,834.3,834.0,834.1,836.2,832.7,832.4,828.4,816.6,811.4,809.6,809.6,812.3,820.9,812.5,809.4,809.5,810.9,816.2,825.8,812.9,811.2,810.8,819.0,812.6,812.6,814.2
19,0,0.637,0.98,1,18.0,-134.0,839.9,0.021,0.151,0.119,-50.9,-52.9,-52.4,-49.7,-43.6,-32.9,-19.4,-4.2,13.2,30.7,48.3,64.7,78.0,87.3,93.8,99.7,104.4,-33.5,-23.8,-11.4,1.0,11.5,36.4,49.4,62.6,75.1,83.2,22.1,20.1,18.2,16.2,3.0,9.4,15.5,22.3,28.6,-21.0,-12.7,-3.5,3.4,-4.8,-13.9,40.2,48.7,58.1,66.0,57.9,48.5,-9.1,-1.1,7.9,12.9,18.3,27.4,36.2,25.8,16.6,10.6,4.7,-3.3,-4.7,7.3,12.5,17.8,31.4,17.5,11.8,6.4,-179.8,-158.8,-137.8,-117.4,-99.3,-83.8,-72.5,-64.0,-59.8,-59.8,-64.1,-71.0,-82.4,-98.2,-117.0,-136.6,-156.2,-197.7,-206.9,-208.8,-205.0,-197.6,-194.4,-197.9,-197.8,-193.5,-183.7,-174.9,-163.5,-152.7,-141.5,-133.2,-130.5,-128.1,-128.9,-129.9,-177.2,-180.0,-178.5,-172.4,-171.3,-172.7,-167.3,-171.1,-169.7,-164.9,-162.6,-163.5,-107.7,-116.2,-119.8,-117.4,-118.0,-111.8,-102.0,-93.1,-90.6,-90.9,-92.1,-96.8,-107.8,-111.2,-110.3,-109.8,-102.9,-101.5,-101.9,-102.9,907.1,903.9,901.3,896.7,888.4,875.4,857.5,841.9,838.8,842.9,853.9,862.3,867.3,870.2,871.8,874.5,877.8,869.4,865.9,858.6,850.3,842.6,835.6,838.7,842.3,845.9,847.5,837.9,831.6,825.0,818.5,829.3,827.6,825.0,825.3,825.9,860.8,855.6,852.6,849.0,851.0,854.1,842.7,842.2,842.3,844.1,840.9,840.6,837.5,826.0,819.8,818.1,817.9,820.6,829.2,820.9,818.0,818.5,819.9,825.5,835.1,821.9,820.1,819.4,827.6,821.2,821.3,822.8
20,0,0.672,0.98,1,19.6,-133.5,833.1,-0.002,0.136,0.098,-50.8,-52.4,-51.6,-48.7,-42.6,-31.8,-18.0,-2.1,16.1,34.3,52.2,68.5,80.9,89.1,94.6,99.8,103.9,-32.9,-23.0,-10.5,1.9,12.4,37.3,49.9,62.8,75.2,83.4,23.4,21.7,20.0,18.3,5.1,11.5,17.6,24.3,30.4,-20.2,-11.8,-2.6,4.4,-3.7,-12.9,41.4,49.9,59.3,67.1,59.2,49.8,-7.1,0.9,9.9,15.0,20.3,29.3,37.7,27.9,19.0,13.0,7.0,-1.1,-2.6,9.4,14.7,19.9,32.9,19.7,14.1,8.6,-176.6,-155.6,-134.4,-113.9,-95.8,-80.6,-70.0,-62.3,-58.7,-59.1,-63.9,-71.6,-83.7,-99.9,-118.6,-138.0,-157.2,-196.5,-205.5,-207.4,-203.8,-196.7,-194.3,-198.1,-198.5,-194.8,-185.6,-175.0,-163.5,-152.5,-141.3,-132.6,-130.1,-127.8,-128.7,-129.8,-176.1,-179.1,-177.8,-172.0,-170.6,-171.8,-167.7,-171.7,-170.5,-165.9,-163.5,-164.3,-106.4,-116.0,-120.1,-117.8,-118.7,-112.3,-102.0,-93.1,-90.5,-90.7,-91.7,-95.9,-106.8,-111.0,-110.3,-109.9,-102.8,-101.9,-102.1,-102.9,900.2,897.0,894.4,889.7,881.9,868.8,850.4,833.9,830.7,835.3,847.1,856.3,862.1,865.2,866.6,869.2,872.7,863.0,860.1,853.5,845.8,838.4,832.3,835.5,839.1,842.8,843.9,833.7,827.2,820.4,813.6,823.6,822.0,819.6,820.1,820.9,854.9,850.0,847.1,843.7,845.4,848.4,838.8,838.2,838.5,840.4,837.0,836.7,829.6,818.7,813.1,811.4,811.5,813.9,821.9,813.5,810.6,811.0,812.3,817.4,827.2,815.1,813.3,812.9,820.3,814.2,814.1,815.5
21,0,0.707,0.98,1,22.1,-134.9,832.7,-0.023,0.100,0.081,-49.1,-50.3,-49.4,-46.7,-41.7,-32.2,-18.6,-2.0,16.8,35.9,54.5,71.6,84.4,92.6,98.0,102.8,106.5,-31.4,-22.2,-9.9,2.9,13.8,39.0,51.7,64.5,76.7,85.2,25.1,23.9,22.7,21.5,8.8,15.0,21.0,27.4,33.3,-18.2,-9.9,-0.6,6.6,-1.4,-10.6,43.9,51.9,61.3,69.0,61.4,52.1,-2.2,5.3,14.2,19.1,24.2,32.8,40.2,31.7,23.5,17.7,12.0,3.8,2.5,13.7,18.8,23.8,35.6,23.7,18.3,13.0,-174.2,-154.6,-134.9,-115.8,-98.0,-82.7,-71.3,-62.3,-58.2,-58.6,-64.0,-72.8,-85.6,-102.7,-122.0,-141.8,-161.4,-196.4,-205.7,-208.0,-204.9,-198.4,-197.0,-201.3,-202.2,-199.0,-190.3,-176.8,-165.7,-155.1,-144.2,-134.2,-131.7,-129.7,-130.8,-132.0,-176.2,-179.7,-178.9,-173.4,-171.6,-172.4,-170.7,-174.9,-174.0,-169.7,-167.0,-167.5,-105.8,-116.7,-121.4,-119.3,-120.4,-114.1,-103.3,-94.2,-91.3,-91.2,-92.0,-96.0,-106.6,-111.7,-111.3,-110.9,-104.2,-103.1,-103.2,-103.9,893.2,890.1,887.8,884.4,878.1,866.6,850.5,834.3,830.1,834.4,846.0,856.5,864.2,868.6,871.0,873.7,876.9,863.4,860.8,854.6,847.7,841.5,836.6,839.7,843.4,847.1,847.9,836.4,829.9,823.3,816.5,824.9,823.6,821.9,822.5,823.4,855.5,850.8,848.2,845.4,846.8,849.5,842.1,841.2,841.7,843.8,840.4,839.8,826.6,817.3,813.0,811.4,811.4,813.5,820.4,812.9,810.7,811.3,812.4,816.1,824.4,815.0,813.3,812.7,818.9,814.0,814.1,815.3
22,0,0.743,0.98,1,26.2,-134.5,823.6,0.005,0.077,0.045,-47.0,-47.4,-45.7,-42.3,-37.0,-27.6,-14.4,2.2,21.5,41.2,60.1,77.5,90.2,97.8,102.6,106.8,109.8,-28.8,-20.1,-7.7,5.3,16.4,40.6,53.0,65.7,77.8,86.3,27.7,27.1,26.5,25.8,13.6,19.7,25.7,31.9,37.7,-15.3,-7.2,2.0,9.2,1.5,-7.5,47.0,54.4,63.6,71.3,64.0,54.9,4.9,11.6,19.8,24.6,29.5,37.6,44.3,37.3,29.7,24.2,18.6,10.8,9.6,19.5,24.4,29.3,39.9,29.4,24.2,19.1,-172.5,-153.0,-133.6,-114.9,-97.3,-82.0,-70.4,-60.9,-56.8,-57.5,-64.0,-74.3,-88.6,-106.7,-126.4,-146.5,-166.4,-194.1,-203.6,-206.4,-203.8,-198.0,-197.7,-202.4,-203.8,-201.0,-192.7,-176.8,-165.7,-155.0,-144.1,-133.2,-131.0,-129.3,-130.6,-132.0,-174.4,-178.2,-177.8,-172.8,-170.6,-171.0,-171.8,-176.1,-175.5,-171.6,-168.6,-168.8,-102.5,-114.3,-119.6,-117.7,-119.0,-112.8,-101.9,-92.9,-89.8,-89.6,-90.1,-93.6,-103.6,-109.8,-109.7,-109.4,-102.7,-101.5,-101.4,-101.9,879.1,876.4,874.7,872.1,866.6,856.2,841.9,827.0,822.9,827.2,838.7,849.7,857.8,862.4,865.0,867.5,870.6,850.5,848.0,842.3,836.2,831.0,827.8,830.7,834.4,837.9,838.6,826.9,820.7,814.7,808.2,815.7,814.7,813.4,813.8,814.7,843.6,839.0,836.6,834.4,835.8,838.0,832.9,831.8,832.4,834.9,831.5,830.8,815.0,807.0,803.8,802.4,802.5,804.7,810.9,804.6,802.9,803.5,804.4,806.6,812.9,806.0,804.4,803.9,809.5,805.4,805.5,806.5
23,0,0.778,0.98,1,29.8,-133.1,811.5,0.013,0.059,0.015,-44.1,-44.0,-41.6,-37.7,-31.9,-22.1,-8.9,7.8,26.9,46.2,64.5,81.1,93.3,100.5,104.7,108.1,110.3,-26.2,-18.2,-6.0,7.4,18.7,42.7,54.8,67.2,78.9,87.2,30.5,30.4,30.3,30.1,18.6,24.4,30.1,36.0,41.4,-12.2,-4.3,4.7,11.9,4.5,-4.4,49.5,56.6,65.6,73.0,66.2,57.3,10.5,16.6,24.7,29.3,33.8,41.9,48.2,42.0,34.6,29.3,23.9,16.1,15.2,24.5,29.2,33.7,44.1,33.9,29.1,24.1,-169.4,-149.7,-130.1,-111.3,-93.6,-78.3,-66.5,-56.9,-52.8,-54.1,-61.4,-73.0,-88.3,-107.3,-127.7,-148.9,-169.8,-190.7,-201.0,-204.5,-202.6,-197.3,-198.0,-203.3,-205.1,-202.5,-194.5,-176.9,-165.6,-154.9,-143.7,-132.2,-130.1,-128.6,-130.0,-131.6,-172.2,-176.4,-176.4,-172.0,-169.4,-169.3,-172.4,-176.8,-176.5,-172.9,-169.7,-169.6,-100.0,-111.9,-117.3,-115.5,-116.8,-110.9,-100.2,-89.2,-85.4,-85.1,-85.7,-89.9,-101.2,-108.0,-107.9,-107.6,-100.7,-96.9,-96.7,-97.3,861.0,858.9,857.8,855.8,849.7,839.7,826.4,813.1,810.0,814.4,825.7,836.4,844.5,849.5,852.4,854.6,857.2,835.2,833.4,828.5,823.0,818.5,816.7,819.3,823.0,826.2,826.8,814.1,807.8,801.7,795.2,802.3,801.4,800.4,800.9,801.8,828.4,824.6,822.7,820.7,821.9,823.6,820.4,819.5,820.2,822.6,819.5,818.7,801.5,794.7,791.9,790.6,790.9,792.9,798.2,793.2,792.6,793.1,793.7,794.8,799.6,793.9,792.5,792.2,797.1,794.7,794.8,795.5
24,0,0.813,0.98,1,33.1,-132.7,795.7,-0.061,0.030,-0.017,-41.4,-40.8,-37.9,-33.2,-26.6,-16.2,-2.9,13.8,32.4,51.3,68.5,84.0,94.7,100.9,104.6,107.2,108.7,-23.8,-16.0,-3.8,9.4,20.7,45.8,57.3,69.1,80.3,88.0,33.7,33.9,34.2,34.4,23.4,28.8,34.2,39.9,44.9,-9.0,-1.4,7.5,14.6,7.4,-1.4,51.7,58.5,67.3,74.3,68.0,59.3,16.3,21.8,29.4,33.8,38.1,45.4,50.7,45.7,39.1,34.1,28.9,21.4,20.7,29.3,33.8,38.1,46.8,38.4,33.8,29.0,-164.9,-144.0,-123.1,-103.4,-85.6,-71.2,-61.0,-53.4,-50.6,-52.4,-60.4,-73.0,-88.9,-108.2,-128.8,-150.4,-171.6,-189.8,-200.5,-204.8,-203.7,-199.3,-201.0,-206.3,-208.2,-205.8,-197.9,-178.9,-168.0,-157.4,-146.5,-133.0,-131.2,-130.0,-131.2,-132.9,-171.3,-176.2,-176.6,-172.6,-169.5,-169.0,-174.2,-178.8,-178.8,-175.0,-171.8,-171.5,-98.4,-110.9,-116.7,-115.0,-116.4,-110.4,-99.7,-88.9,-85.0,-84.6,-85.1,-89.1,-100.0,-107.5,-107.6,-107.3,-100.1,-96.2,-95.9,-96.3,843.2,840.7,839.0,836.1,827.6,816.6,803.3,790.9,788.3,793.6,805.5,817.1,826.1,832.2,836.6,839.9,843.9,821.2,821.0,817.3,812.7,808.8,808.7,812.2,816.6,820.0,820.8,803.7,796.2,789.2,781.6,787.4,786.5,785.7,786.5,787.9,813.6,810.8,809.4,807.9,808.2,809.4,810.1,809.8,810.7,813.3,809.6,808.4,782.2,778.0,776.7,775.6,776.4,777.7,781.1,776.3,776.6,776.6,776.8,776.6,780.4,777.7,776.8,777.0,780.0,779.2,778.8,779.0
