frame,face_id,timestamp,confidence,success,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
25,0,0.849,0.98,1,34.8,-132.7,774.4,-0.164,-0.001,-0.045,-40.6,-39.7,-36.2,-30.5,-22.8,-11.7,2.3,19.2,37.4,55.2,70.7,84.4,93.7,99.5,103.4,106.2,107.6,-23.0,-15.4,-3.0,10.4,21.7,46.0,57.2,68.8,79.8,87.5,34.5,35.2,35.8,36.4,26.2,31.2,36.3,41.7,46.3,-7.7,-0.3,8.6,15.7,8.7,-0.0,52.1,58.9,67.6,74.2,68.4,59.8,22.6,26.5,32.6,36.8,40.7,46.7,50.4,47.3,42.2,37.6,32.7,26.7,26.9,32.6,36.8,40.8,46.7,41.2,37.0,32.5,-158.7,-137.6,-116.4,-96.6,-79.9,-66.8,-58.2,-52.6,-51.1,-53.1,-61.2,-73.5,-88.6,-106.8,-126.7,-148.2,-169.3,-188.9,-200.1,-205.1,-204.6,-200.7,-203.4,-208.8,-210.7,-208.2,-200.3,-180.9,-170.3,-160.1,-149.7,-134.3,-132.8,-131.8,-133.0,-134.6,-170.8,-176.4,-177.2,-173.5,-169.9,-168.9,-175.9,-180.9,-180.9,-176.8,-173.5,-173.3,-98.5,-111.5,-117.5,-115.9,-117.3,-111.3,-100.3,-91.2,-87.1,-86.5,-86.9,-90.8,-100.7,-108.1,-108.4,-108.1,-101.0,-98.3,-97.8,-98.2,821.5,818.0,815.4,811.0,800.1,787.6,773.6,762.4,760.9,767.7,780.1,792.7,803.6,812.4,819.3,824.4,830.1,805.1,806.1,803.2,799.1,795.7,796.9,801.2,806.7,810.9,812.2,789.6,780.9,772.6,763.7,767.9,767.2,766.7,767.7,769.7,796.6,794.6,793.6,792.1,791.8,792.6,796.1,796.6,797.9,800.8,796.3,794.5,754.7,753.8,755.3,754.4,755.7,755.1,755.4,752.4,754.7,754.3,754.0,751.3,753.0,755.5,755.0,755.5,754.2,757.8,757.0,756.7
26,0,0.884,0.98,1,34.7,-132.8,753.5,-0.249,0.008,-0.063,-39.9,-38.7,-34.5,-28.0,-20.2,-9.3,4.7,21.5,39.7,57.4,72.4,85.2,93.1,97.9,101.7,104.6,105.9,-23.0,-16.2,-4.1,9.1,20.3,45.6,56.6,67.8,78.5,85.8,33.8,34.5,35.2,35.7,26.7,31.3,36.1,41.1,45.3,-7.3,-0.4,8.5,15.5,8.9,0.2,51.2,58.0,66.6,73.0,67.5,58.9,26.7,28.7,33.0,36.8,40.0,44.7,46.9,45.4,41.9,38.0,33.7,29.3,30.7,33.3,37.0,40.3,43.3,40.7,37.2,33.4,-154.1,-132.7,-111.4,-91.8,-76.1,-64.4,-57.9,-54.5,-54.0,-55.9,-63.4,-74.9,-88.9,-106.0,-125.1,-146.5,-167.2,-187.6,-199.2,-204.9,-204.8,-201.4,-204.5,-209.7,-211.5,-208.7,-200.5,-182.0,-171.9,-162.3,-152.5,-135.6,-134.2,-133.5,-134.4,-136.0,-170.4,-176.4,-177.7,-174.1,-170.2,-168.7,-176.7,-181.7,-181.7,-177.2,-174.1,-174.0,-99.5,-112.7,-118.6,-117.0,-118.3,-112.0,-101.1,-94.3,-90.3,-89.8,-90.2,-94.1,-102.7,-108.8,-109.2,-108.6,-102.2,-101.6,-101.2,-101.5,805.0,800.5,796.9,791.0,778.2,764.1,748.3,737.0,735.4,743.0,756.6,770.7,783.2,793.2,800.9,806.4,813.3,791.6,793.2,790.5,786.2,782.4,783.9,788.5,794.6,799.0,800.2,775.2,765.4,756.0,745.9,749.2,748.6,748.2,749.1,751.3,781.8,780.0,778.9,777.2,776.7,777.5,781.5,782.2,783.6,786.7,781.5,779.6,728.4,730.0,733.7,732.8,734.2,731.8,729.2,727.7,732.0,731.7,731.3,726.7,726.5,733.2,732.9,733.4,727.8,735.7,735.1,734.5
27,0,0.920,0.98,1,34.2,-134.0,742.1,-0.288,0.013,-0.075,-40.6,-39.2,-34.8,-28.0,-19.9,-8.8,5.6,22.6,40.9,58.8,73.7,86.0,93.2,97.3,100.7,103.2,104.3,-23.6,-17.3,-5.4,7.7,18.9,45.0,55.8,66.8,77.2,84.2,33.0,33.7,34.4,35.0,26.5,30.9,35.6,40.4,44.5,-7.6,-0.8,7.9,14.9,8.4,-0.1,50.2,56.9,65.4,71.7,66.2,57.8,27.3,29.1,32.9,36.5,39.3,43.5,45.7,44.2,41.2,37.7,33.8,29.8,31.1,33.3,36.7,39.7,42.2,40.0,36.9,33.5,-152.5,-131.0,-109.7,-90.3,-75.3,-64.3,-59.2,-56.9,-57.0,-59.0,-65.8,-76.9,-90.4,-107.1,-125.8,-147.2,-167.5,-187.3,-199.0,-205.3,-205.5,-202.6,-206.0,-210.8,-212.4,-209.3,-200.8,-183.4,-173.9,-164.8,-155.5,-137.7,-136.3,-135.6,-136.5,-138.0,-170.8,-176.9,-178.3,-175.0,-170.9,-169.3,-177.7,-182.6,-182.5,-177.8,-174.9,-175.0,-102.0,-114.4,-119.9,-118.2,-119.4,-113.4,-103.1,-97.6,-94.0,-93.6,-94.0,-97.7,-105.4,-110.7,-111.0,-110.3,-104.5,-104.5,-104.1,-104.5,796.5,791.2,786.6,779.6,765.7,750.9,734.3,722.7,721.4,729.6,744.1,758.7,771.9,782.4,790.5,796.3,804.1,783.1,785.0,782.5,778.1,774.0,775.6,780.6,787.0,791.3,792.6,766.2,755.8,745.6,734.9,738.0,737.5,737.0,737.9,740.2,772.1,770.6,769.7,768.1,767.1,767.7,772.4,773.3,774.7,777.8,772.4,770.5,715.6,717.6,721.8,721.0,722.5,719.8,716.9,714.9,719.4,719.0,718.5,713.8,713.7,720.8,720.7,721.3,715.2,723.5,722.8,722.2
28,0,0.955,0.98,1,33.4,-135.5,732.9,-0.327,0.035,-0.079,-41.2,-39.6,-34.7,-27.4,-18.6,-7.2,7.1,23.4,41.4,59.2,74.0,86.0,92.6,96.1,99.1,101.4,102.1,-24.1,-18.0,-6.2,6.9,18.3,43.9,54.4,65.5,75.9,82.7,32.4,32.9,33.4,33.7,25.4,29.8,34.5,39.5,43.7,-8.0,-1.3,7.2,14.2,7.8,-0.6,49.1,56.1,64.5,70.8,65.2,56.7,25.6,27.5,31.5,35.2,38.2,42.5,44.8,43.1,40.1,36.5,32.4,28.3,29.2,32.0,35.5,38.7,41.1,39.0,35.7,32.2,-150.8,-128.9,-107.2,-87.8,-73.9,-64.3,-61.0,-60.0,-60.2,-61.8,-67.9,-78.4,-91.5,-107.7,-126.2,-147.4,-167.1,-187.5,-199.8,-206.6,-206.8,-203.6,-206.8,-211.7,-212.9,-209.5,-200.5,-185.1,-175.9,-167.2,-158.3,-139.9,-138.6,-138.0,-138.7,-140.0,-172.2,-178.2,-179.6,-176.4,-172.5,-170.8,-178.6,-183.3,-183.1,-178.2,-175.7,-175.9,-105.3,-117.2,-122.4,-120.6,-121.7,-115.9,-105.8,-100.8,-97.3,-97.1,-97.6,-101.4,-108.6,-113.2,-113.4,-112.7,-107.2,-107.7,-107.5,-107.9,792.0,785.9,780.2,771.8,756.4,740.0,721.7,709.9,709.1,717.8,733.2,748.2,761.5,771.9,779.7,785.7,794.0,777.3,779.7,777.4,772.7,768.1,769.2,774.2,780.5,784.3,784.8,759.5,748.2,737.2,725.6,729.0,728.3,727.6,728.6,731.2,765.5,764.2,763.2,761.4,760.4,761.0,765.1,766.0,767.2,770.1,764.7,763.0,706.1,707.9,712.1,711.3,712.9,710.1,707.4,704.5,708.5,707.7,707.3,703.2,704.1,710.7,710.6,711.5,705.6,713.3,712.2,711.6
29,0,0.990,0.98,1,32.8,-136.2,728.3,-0.341,0.044,-0.074,-41.0,-39.7,-35.1,-28.0,-19.1,-7.5,6.4,22.5,40.4,58.1,73.1,85.1,92.0,95.8,98.7,100.6,100.9,-24.0,-17.6,-6.0,6.9,18.0,42.8,53.0,64.2,74.7,81.4,31.7,32.2,32.7,33.0,23.9,28.8,33.8,39.1,43.7,-8.5,-1.9,6.5,13.8,7.1,-1.2,48.2,55.3,63.7,70.0,64.3,55.9,21.3,24.4,29.7,34.3,38.4,44.0,47.6,44.7,40.4,35.6,30.6,25.2,25.0,30.3,34.6,38.9,43.8,39.4,35.0,30.4,-149.5,-128.2,-106.9,-87.6,-74.1,-65.0,-61.8,-60.7,-60.7,-62.1,-68.1,-78.0,-91.1,-106.8,-125.2,-145.6,-164.6,-188.9,-200.8,-207.4,-207.6,-203.7,-206.9,-212.3,-213.3,-209.6,-200.6,-185.7,-176.7,-168.1,-159.4,-140.6,-139.5,-138.9,-139.7,-140.9,-172.8,-178.9,-180.1,-176.7,-173.2,-171.8,-178.9,-183.6,-183.6,-178.7,-176.5,-176.6,-106.6,-119.1,-124.5,-122.8,-124.0,-118.4,-107.9,-101.9,-98.2,-97.9,-98.4,-102.1,-109.6,-115.0,-115.3,-114.7,-109.0,-108.6,-108.3,-108.7,787.4,780.9,774.9,766.4,750.8,733.9,715.0,702.3,701.4,709.7,725.4,740.8,753.6,764.1,771.8,778.3,786.9,772.7,775.2,773.2,768.4,763.9,764.3,769.3,775.5,779.0,778.8,754.6,743.0,731.6,719.7,723.8,722.6,721.5,722.9,725.7,760.9,759.8,758.8,757.0,756.0,756.5,759.8,760.9,761.9,764.2,759.2,757.8,704.5,704.3,707.1,706.1,708.0,706.3,705.5,700.4,702.1,700.8,700.7,698.7,702.4,705.7,705.4,706.6,703.8,707.5,706.1,705.7
30,0,1.026,0.98,1,32.9,-136.3,731.3,-0.324,0.045,-0.071,-40.6,-39.4,-35.0,-28.3,-19.7,-8.0,6.1,22.3,40.2,57.9,73.0,85.1,92.2,96.3,99.3,101.2,101.6,-24.1,-17.5,-6.0,6.7,17.7,43.3,53.4,64.3,74.7,81.7,31.9,32.4,32.9,33.2,23.9,28.9,34.0,39.3,44.0,-8.2,-1.5,6.9,14.1,7.4,-0.9,48.4,55.5,63.8,70.2,64.5,56.2,20.0,23.9,29.7,34.4,38.9,44.7,48.7,45.3,40.6,35.6,30.4,24.5,23.8,30.1,34.8,39.4,45.0,39.7,34.9,30.2,-150.2,-129.1,-107.9,-88.5,-74.8,-65.4,-61.9,-60.7,-60.7,-62.2,-68.1,-78.0,-90.9,-106.5,-124.9,-145.3,-164.4,-189.5,-201.0,-207.2,-207.3,-203.6,-206.6,-212.0,-213.1,-209.9,-201.7,-186.0,-176.5,-167.5,-158.3,-139.9,-138.8,-138.2,-139.0,-140.4,-173.6,-179.5,-180.7,-177.2,-173.9,-172.6,-179.2,-184.0,-184.0,-179.3,-177.0,-177.1,-106.6,-118.2,-123.2,-121.6,-122.8,-117.7,-108.2,-102.2,-98.6,-98.2,-98.7,-102.1,-109.3,-114.0,-114.3,-113.9,-109.0,-108.9,-108.5,-108.9,790.3,784.2,778.5,770.5,754.9,737.9,718.7,705.5,704.5,712.9,728.9,744.2,756.9,767.3,774.7,780.7,789.0,775.1,776.9,774.6,769.7,765.1,765.6,770.4,776.5,780.0,780.1,756.2,744.5,732.9,721.0,726.3,724.8,723.5,725.0,727.9,763.2,762.0,761.0,759.3,758.2,758.7,761.9,762.9,763.8,766.1,761.2,759.9,709.2,708.1,710.4,709.4,711.3,709.9,710.0,704.5,705.8,704.4,704.3,702.8,707.0,709.2,708.8,710.1,708.2,711.1,709.6,709.3
31,0,1.061,0.98,1,33.7,-136.5,742.4,-0.290,0.038,-0.062,-40.7,-39.6,-35.5,-29.0,-20.6,-8.8,5.8,22.4,40.4,58.1,73.3,85.6,93.3,97.8,101.0,103.1,103.9,-23.7,-16.4,-4.7,8.0,19.2,44.7,54.9,65.8,76.3,83.9,33.2,33.6,34.2,34.5,24.7,29.8,35.0,40.5,45.2,-7.8,-0.9,7.6,14.9,8.1,-0.3,50.0,57.2,65.6,72.1,66.3,57.9,19.4,24.3,30.5,35.3,39.8,46.0,50.6,46.4,41.2,36.1,30.9,24.6,23.3,30.8,35.5,40.2,46.9,40.3,35.6,30.8,-152.6,-131.7,-110.6,-91.1,-77.0,-67.1,-63.1,-61.6,-61.3,-62.6,-68.2,-77.9,-90.9,-106.8,-125.5,-146.1,-165.5,-190.8,-202.0,-207.6,-207.7,-204.1,-206.7,-212.0,-213.2,-210.7,-203.1,-186.2,-176.2,-166.5,-156.7,-139.2,-138.0,-137.3,-138.3,-139.8,-174.3,-180.1,-181.1,-177.6,-174.4,-173.1,-179.6,-184.4,-184.4,-179.7,-177.3,-177.4,-106.2,-117.1,-121.9,-120.3,-121.5,-116.6,-107.8,-101.8,-98.4,-98.1,-98.5,-101.6,-108.6,-113.2,-113.3,-113.1,-108.5,-108.6,-108.2,-108.5,800.7,794.8,789.7,782.2,767.4,751.0,732.0,718.8,718.0,726.3,742.3,757.1,769.4,779.4,786.4,792.1,799.9,784.3,785.5,783.1,778.0,773.2,774.0,778.7,784.5,788.0,788.4,765.2,753.8,742.6,731.1,737.0,735.4,734.1,735.6,738.4,772.7,771.4,770.4,768.7,767.6,768.2,771.2,772.2,773.1,775.4,770.6,769.3,722.7,720.9,722.6,721.6,723.4,722.4,723.3,717.4,718.4,716.9,716.9,715.9,720.3,721.5,721.1,722.4,721.4,723.4,721.9,721.7
32,0,1.096,0.98,1,34.5,-136.1,755.9,-0.235,0.029,-0.045,-40.8,-39.8,-36.1,-30.5,-22.6,-10.9,3.5,20.2,38.5,56.7,72.9,86.5,95.2,100.2,103.6,105.8,106.8,-23.4,-15.4,-3.2,9.9,21.4,46.3,57.0,68.4,79.4,87.4,34.9,35.3,35.7,36.0,25.4,30.6,36.0,41.6,46.6,-7.1,0.2,8.8,16.0,9.0,0.5,51.9,59.1,67.6,74.3,68.2,59.8,18.0,24.2,31.2,35.9,40.5,47.1,52.7,47.1,41.2,36.1,30.9,24.1,22.0,31.3,36.0,40.7,48.9,40.5,35.8,31.1,-155.6,-134.9,-114.0,-94.5,-79.5,-68.7,-63.7,-61.3,-60.6,-62.0,-67.8,-77.7,-91.0,-107.4,-126.0,-146.3,-165.7,-190.8,-201.7,-206.8,-206.4,-202.5,-204.7,-210.1,-211.7,-209.4,-201.8,-185.1,-174.4,-164.1,-153.6,-137.6,-136.3,-135.3,-136.3,-138.0,-174.7,-180.2,-181.1,-177.2,-174.3,-173.3,-178.9,-183.8,-183.8,-179.3,-176.7,-176.7,-105.4,-115.2,-119.9,-118.3,-119.5,-114.9,-106.7,-100.9,-98.2,-97.9,-98.3,-100.8,-107.3,-111.4,-111.5,-111.3,-107.2,-108.3,-108.0,-108.2,813.8,808.5,803.8,797.3,784.0,768.7,750.7,736.6,735.0,742.7,759.0,773.8,785.9,795.3,801.8,806.7,813.8,794.6,794.7,791.7,786.3,781.2,782.1,786.9,792.8,796.9,798.0,774.6,763.9,753.3,742.4,749.4,747.6,746.3,747.9,750.5,783.7,781.9,780.7,779.2,778.1,778.8,781.8,782.6,783.6,785.9,781.3,780.1,739.8,736.7,736.9,736.0,737.6,737.7,740.2,733.2,733.2,731.9,732.1,732.2,737.3,736.3,735.8,737.0,738.2,737.7,736.2,736.2
33,0,1.132,0.98,1,35.8,-135.3,771.1,-0.170,0.030,-0.039,-41.0,-39.9,-36.5,-31.4,-23.4,-11.3,3.6,20.6,39.4,58.1,74.9,88.9,97.9,103.0,105.9,107.9,108.8,-22.8,-14.4,-1.8,11.6,23.4,47.8,58.9,70.7,82.2,90.3,36.7,36.9,37.2,37.4,25.7,31.4,37.2,43.2,48.5,-6.3,1.2,9.9,17.1,10.0,1.3,53.7,61.1,69.7,76.6,70.2,61.8,15.8,23.7,31.6,36.8,42.0,49.5,56.5,49.3,42.3,36.6,30.9,23.2,19.9,31.6,36.8,42.1,52.5,41.9,36.5,31.3,-158.1,-137.1,-116.2,-96.5,-80.9,-69.4,-63.6,-60.7,-60.1,-61.8,-68.1,-78.4,-92.2,-109.2,-128.0,-147.9,-167.2,-190.2,-200.9,-205.7,-204.9,-200.5,-202.2,-207.8,-209.5,-207.2,-199.4,-183.1,-172.0,-161.3,-150.3,-135.5,-134.0,-132.8,-134.0,-135.8,-174.3,-179.4,-180.0,-175.9,-173.2,-172.5,-177.2,-182.2,-182.2,-177.8,-175.1,-175.1,-104.2,-113.1,-117.4,-115.7,-117.0,-112.7,-105.3,-99.5,-97.3,-97.1,-97.4,-99.5,-105.6,-109.5,-109.5,-109.5,-105.5,-106.8,-106.6,-106.8,829.7,824.9,820.6,814.6,802.3,787.7,769.8,755.1,753.3,761.2,777.9,792.2,803.2,811.2,816.4,820.5,826.8,805.5,804.6,801.1,795.5,790.2,791.0,795.8,801.5,805.9,807.6,784.7,774.7,764.7,754.6,763.1,761.2,759.7,761.4,764.0,794.9,793.0,791.8,790.5,789.3,790.1,792.8,793.5,794.5,796.9,792.5,791.3,759.2,754.1,752.7,751.9,753.5,755.1,759.9,751.0,749.2,747.8,748.1,750.0,756.7,752.4,751.9,753.2,757.6,753.4,751.7,751.9
34,0,1.167,0.98,1,36.7,-133.6,783.5,-0.113,0.026,-0.031,-40.7,-39.6,-36.6,-31.8,-24.3,-12.3,2.4,19.6,38.6,57.9,75.4,90.1,99.8,105.0,107.8,109.9,110.9,-22.1,-13.0,-0.3,13.1,25.0,49.6,61.1,72.9,84.4,92.7,38.2,38.4,38.7,38.9,26.1,32.2,38.3,44.6,50.1,-5.9,1.8,10.6,17.8,10.4,1.7,55.6,63.0,71.7,78.7,72.2,63.7,15.1,23.7,32.1,37.5,43.0,50.9,58.2,50.6,43.0,36.9,31.0,22.9,19.2,31.9,37.4,43.1,54.2,42.7,37.0,31.5,-160.6,-139.1,-117.7,-97.7,-81.2,-68.8,-62.1,-58.4,-57.5,-59.3,-66.0,-77.2,-92.1,-110.4,-129.9,-150.1,-169.9,-188.8,-199.1,-203.5,-202.6,-198.6,-200.2,-205.1,-206.7,-204.6,-196.9,-180.5,-168.9,-157.7,-146.2,-132.8,-131.0,-129.6,-131.0,-132.9,-172.2,-177.0,-177.5,-173.5,-170.8,-170.2,-174.8,-179.5,-179.5,-175.4,-172.7,-172.6,-101.7,-110.7,-114.9,-113.3,-114.7,-110.3,-102.6,-96.6,-94.7,-94.4,-94.8,-96.7,-102.7,-107.2,-107.1,-107.1,-102.9,-104.2,-103.9,-104.1,839.6,835.4,831.9,826.7,816.0,802.9,786.1,771.3,769.2,776.8,793.1,806.9,817.1,823.9,828.1,831.8,837.6,813.3,812.1,808.7,803.5,798.4,799.7,804.3,809.3,813.0,814.5,793.7,784.8,775.9,766.9,775.1,773.2,771.7,773.3,775.6,803.4,801.2,800.1,798.9,797.8,798.6,801.8,802.1,803.1,805.6,801.5,800.3,773.3,768.0,766.1,765.0,766.6,768.9,774.2,764.9,762.1,760.8,761.4,764.0,771.0,765.8,765.1,766.3,772.0,765.9,764.4,764.9
35,0,1.202,0.98,1,37.8,-131.0,792.3,-0.029,0.043,-0.029,-40.1,-38.8,-35.9,-31.5,-24.1,-12.0,2.5,19.8,39.3,59.4,77.9,93.2,102.8,107.5,109.5,111.3,112.0,-20.9,-11.8,1.2,14.8,27.1,50.6,62.3,74.3,86.3,94.5,39.9,40.0,40.1,40.2,26.7,33.0,39.4,46.0,51.7,-4.5,3.5,12.3,19.4,11.9,3.2,57.0,64.6,73.3,80.3,73.6,65.2,13.6,22.8,32.1,37.9,44.1,52.7,60.8,52.1,43.6,36.9,30.5,21.6,17.7,31.9,37.8,44.0,56.6,43.6,37.2,31.2,-162.8,-140.7,-118.8,-98.3,-80.7,-67.0,-58.5,-53.5,-52.2,-54.9,-63.3,-76.5,-93.2,-112.8,-132.8,-153.1,-173.2,-185.3,-195.7,-199.9,-198.4,-193.8,-195.0,-200.2,-202.0,-200.1,-192.2,-176.4,-164.6,-153.0,-141.1,-129.3,-127.3,-125.5,-127.0,-129.0,-169.8,-174.0,-174.3,-170.3,-167.7,-167.5,-171.4,-175.7,-175.7,-172.0,-169.1,-169.0,-99.4,-108.3,-112.1,-110.3,-111.7,-107.5,-99.8,-92.2,-90.0,-89.8,-90.2,-92.7,-100.1,-104.3,-104.0,-104.1,-99.9,-99.9,-99.6,-99.9,847.8,844.7,842.3,837.8,828.5,816.5,800.3,784.9,782.7,789.9,805.7,818.2,826.6,831.3,833.5,835.6,840.1,816.7,814.6,810.8,805.7,800.8,801.9,805.8,809.9,813.4,814.9,797.0,789.2,781.5,773.9,782.8,780.8,779.3,780.9,782.9,807.2,804.8,803.8,802.7,801.8,802.6,805.4,804.9,805.7,807.9,804.6,803.8,785.7,778.6,775.2,774.0,775.5,778.5,785.0,775.0,771.4,770.1,771.1,775.1,783.6,775.4,774.4,775.6,783.0,774.9,773.3,774.2
36,0,1.238,0.98,1,39.0,-126.7,794.9,0.061,0.042,-0.028,-39.5,-38.4,-35.6,-31.2,-23.4,-10.9,4.2,21.7,41.3,61.5,79.8,95.0,104.4,108.9,110.7,112.4,112.9,-19.4,-10.1,3.0,16.7,29.2,51.5,63.3,75.6,87.7,95.9,41.5,41.5,41.6,41.7,27.9,34.3,40.6,47.2,52.8,-3.6,4.5,13.3,20.4,12.9,4.2,58.4,66.1,74.8,82.0,75.1,66.6,14.3,23.6,33.2,38.7,44.4,53.3,61.7,52.6,43.8,37.5,31.2,22.2,18.4,32.9,38.5,44.3,57.4,43.9,37.9,32.1,-162.6,-140.7,-119.0,-98.3,-80.0,-65.3,-55.6,-49.3,-47.8,-51.3,-61.4,-75.8,-93.0,-112.5,-132.0,-151.7,-171.2,-180.5,-190.4,-194.3,-192.4,-187.2,-188.4,-193.7,-195.8,-194.0,-186.2,-170.6,-158.7,-147.1,-135.0,-124.2,-122.1,-120.2,-121.7,-123.6,-165.2,-168.8,-169.0,-165.2,-162.7,-162.6,-166.3,-170.2,-170.1,-166.8,-163.8,-163.8,-94.9,-103.3,-107.0,-105.1,-106.5,-102.0,-94.6,-85.5,-83.0,-82.9,-83.5,-86.7,-95.4,-98.9,-98.5,-98.5,-94.5,-93.7,-93.5,-93.9,848.2,847.0,846.5,843.5,835.5,824.6,808.8,794.0,792.6,799.8,814.8,825.6,832.2,835.0,835.6,836.3,839.0,813.2,810.4,806.1,801.0,796.3,797.6,801.4,805.7,809.6,811.7,793.5,786.7,779.7,773.0,783.0,781.6,780.4,782.0,783.6,805.2,802.4,801.5,800.2,799.7,800.7,803.3,802.6,803.6,806.1,802.9,802.0,790.1,781.6,777.0,776.1,777.5,781.3,789.2,779.7,776.2,774.9,775.8,779.9,787.8,778.4,777.5,778.7,787.3,778.5,777.0,777.7
37,0,1.273,0.98,1,40.9,-121.7,795.1,0.125,0.020,-0.031,-38.1,-37.3,-34.6,-29.7,-21.4,-8.5,6.9,24.3,43.4,62.8,80.2,95.1,104.8,109.9,112.3,114.4,115.1,-17.6,-8.9,4.2,18.1,30.4,52.8,64.9,77.3,89.4,97.5,42.5,42.6,42.7,42.8,29.5,35.8,42.1,48.6,54.2,-2.2,6.0,14.8,22.0,14.5,5.8,59.9,67.6,76.4,83.5,76.6,68.0,19.3,26.9,35.7,41.2,46.7,55.1,61.9,55.0,47.2,41.0,34.7,26.3,23.7,35.6,41.2,46.8,57.6,46.8,40.9,35.2,-160.5,-139.0,-117.6,-97.0,-78.3,-62.9,-51.8,-44.3,-42.6,-46.5,-57.7,-72.5,-89.8,-109.3,-128.9,-148.7,-168.4,-175.0,-184.7,-188.2,-186.1,-180.8,-182.0,-187.2,-189.7,-188.0,-180.2,-164.2,-152.3,-140.8,-128.9,-118.8,-116.8,-115.1,-116.6,-118.6,-160.3,-163.5,-163.7,-159.9,-157.6,-157.4,-161.3,-164.9,-164.8,-162.0,-158.8,-158.7,-88.5,-98.1,-102.6,-100.6,-102.2,-97.2,-88.6,-78.7,-75.3,-74.9,-75.5,-79.1,-89.3,-93.9,-93.5,-93.5,-88.7,-87.3,-86.8,-87.2,841.9,842.9,844.9,844.0,837.7,828.0,813.3,800.9,800.7,808.4,821.6,831.3,837.2,839.1,838.4,837.8,838.9,808.5,804.9,800.4,796.1,792.4,793.8,797.4,802.0,806.4,809.2,790.7,784.7,778.6,772.6,782.1,781.4,780.9,782.5,784.2,801.9,798.8,797.9,797.0,797.0,797.9,800.7,799.7,801.1,804.4,801.1,799.8,788.1,779.6,775.8,775.2,776.5,780.5,788.3,782.1,780.1,779.0,779.4,781.1,786.1,778.7,777.9,779.1,786.5,780.8,779.5,779.9
