frame,face_id,timestamp,confidence,success,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
38,0,1.309,0.98,1,42.2,-119.8,800.1,0.140,0.001,-0.019,-37.1,-36.4,-34.0,-29.7,-22.2,-9.9,5.7,23.9,43.5,63.1,80.5,95.5,105.7,111.2,113.8,116.1,117.0,-16.3,-6.9,6.1,19.6,31.8,54.7,66.9,79.1,91.3,99.9,44.0,44.2,44.4,44.7,30.6,37.2,43.8,50.4,56.3,-1.2,7.1,16.0,23.4,15.7,6.9,61.7,69.5,78.3,85.6,78.6,70.0,19.3,27.7,37.0,42.9,48.8,57.6,64.8,57.5,49.2,42.5,35.8,26.9,23.8,36.7,42.7,48.8,60.5,48.7,42.4,36.3,-159.3,-138.4,-117.6,-97.5,-79.1,-63.4,-51.7,-43.6,-41.4,-44.9,-55.1,-69.5,-86.6,-106.5,-126.4,-146.7,-166.9,-173.6,-182.3,-185.0,-182.9,-178.1,-179.2,-184.3,-186.6,-185.2,-178.0,-161.7,-149.8,-138.2,-126.2,-116.7,-114.5,-112.7,-114.4,-116.4,-158.2,-161.5,-161.6,-157.7,-155.4,-155.3,-159.0,-162.8,-162.7,-159.9,-156.7,-156.6,-86.7,-96.3,-100.6,-98.6,-100.2,-95.4,-86.8,-77.0,-73.5,-73.1,-73.8,-77.4,-87.3,-92.0,-91.7,-91.7,-86.9,-85.4,-85.0,-85.4,843.7,844.5,846.6,846.3,841.4,832.9,819.1,806.3,805.6,813.6,827.9,838.6,845.0,846.7,845.3,844.3,845.1,811.1,807.4,803.4,799.3,795.7,797.6,801.8,806.4,810.7,813.8,794.6,789.2,783.5,778.1,787.4,786.6,786.1,787.8,789.5,805.8,802.8,802.1,801.3,801.1,802.0,805.4,804.6,806.2,809.5,806.1,804.7,794.6,785.3,781.5,780.7,782.0,786.7,795.1,788.1,785.0,784.0,784.5,787.0,792.6,784.2,783.3,784.3,793.3,785.7,784.5,785.1
39,0,1.344,0.98,1,43.4,-120.3,806.7,0.155,-0.005,-0.007,-36.4,-35.8,-33.7,-29.8,-22.3,-9.9,5.9,24.2,43.7,63.1,80.6,95.9,106.7,112.9,115.8,118.3,119.4,-15.2,-5.8,7.4,21.2,33.6,56.4,68.7,81.2,93.5,102.1,45.6,45.8,46.0,46.2,31.9,38.5,45.1,51.8,57.7,0.2,8.6,17.5,24.8,17.2,8.4,63.4,71.0,79.8,87.2,80.2,71.6,19.8,28.7,38.1,44.0,50.1,58.8,66.2,58.5,50.0,43.2,36.5,27.7,24.4,37.6,43.7,49.9,62.0,49.7,43.3,37.1,-160.8,-140.0,-119.4,-99.6,-81.2,-65.6,-54.0,-45.6,-43.2,-46.1,-55.7,-69.2,-85.8,-105.4,-125.6,-146.3,-166.9,-173.7,-182.5,-185.3,-183.1,-178.1,-179.2,-184.4,-186.7,-185.1,-177.7,-161.5,-149.5,-137.8,-125.7,-116.7,-114.4,-112.5,-114.2,-116.2,-158.5,-161.8,-161.9,-157.8,-155.6,-155.6,-158.9,-162.9,-162.8,-159.9,-156.7,-156.5,-87.7,-96.3,-100.2,-98.1,-99.7,-95.2,-87.4,-77.9,-74.8,-74.4,-75.2,-78.8,-88.3,-92.2,-91.7,-91.7,-87.4,-85.8,-85.5,-86.1,849.4,850.0,852.0,851.9,847.0,838.7,824.9,812.1,811.6,819.6,834.3,845.3,852.1,854.5,853.3,852.2,852.8,816.6,812.7,808.6,804.4,800.6,802.6,806.6,811.3,815.9,819.5,799.9,794.7,789.3,784.2,793.7,792.9,792.2,794.0,795.5,810.9,808.1,807.4,806.8,806.5,807.2,810.6,810.0,811.6,815.0,811.6,810.1,801.6,792.6,788.8,788.1,789.3,794.3,802.8,795.4,792.1,791.0,791.5,794.3,799.6,791.2,790.4,791.4,800.9,792.8,791.6,792.3
40,0,1.379,0.98,1,43.9,-120.4,809.1,0.161,-0.004,-0.002,-36.0,-35.5,-33.5,-29.5,-21.9,-9.2,6.6,24.7,44.0,63.1,80.5,95.9,107.0,113.4,116.6,119.1,120.3,-14.6,-5.0,8.3,22.2,34.5,57.0,69.3,81.8,94.2,103.0,46.1,46.3,46.5,46.6,32.4,38.9,45.5,52.2,58.2,0.8,9.1,18.0,25.3,17.6,8.9,64.1,71.8,80.6,87.9,81.0,72.4,20.0,29.2,38.4,44.4,50.7,59.4,67.0,58.9,50.4,43.5,36.7,28.1,24.5,37.9,44.1,50.5,62.8,50.2,43.6,37.3,-162.0,-141.2,-120.6,-100.7,-82.2,-66.5,-54.7,-46.2,-43.7,-46.4,-55.7,-68.9,-85.4,-104.9,-125.3,-146.2,-167.1,-174.0,-182.7,-185.3,-183.0,-178.0,-179.1,-184.3,-186.6,-185.0,-177.6,-161.6,-149.5,-137.6,-125.4,-116.4,-114.1,-112.1,-113.8,-115.8,-158.8,-162.1,-162.2,-158.0,-155.8,-155.7,-158.9,-163.0,-162.9,-159.9,-156.6,-156.5,-88.2,-95.9,-99.4,-97.3,-98.8,-94.6,-87.5,-78.9,-76.1,-75.8,-76.6,-80.0,-88.6,-91.7,-91.1,-91.2,-87.6,-86.6,-86.3,-87.0,852.2,852.6,854.6,854.5,849.2,840.6,826.8,814.2,813.9,822.0,836.9,848.0,854.8,857.3,856.4,855.0,855.5,818.9,814.8,810.6,806.3,802.5,804.3,808.1,812.9,817.5,821.4,801.8,796.5,791.1,785.9,796.0,795.1,794.3,796.0,797.6,813.1,810.3,809.7,809.1,808.7,809.4,812.6,812.0,813.5,816.9,813.6,812.1,804.2,795.4,791.9,791.2,792.5,797.4,805.8,798.0,794.5,793.2,793.8,796.7,802.1,793.9,793.2,794.3,803.7,795.3,794.0,794.7
41,0,1.415,0.98,1,44.4,-120.8,813.0,0.175,-0.011,0.002,-35.1,-35.0,-33.2,-29.5,-22.0,-9.3,6.5,24.5,43.6,62.6,79.9,95.5,107.0,113.9,117.3,119.9,121.2,-14.3,-4.5,8.9,22.8,35.2,57.6,70.1,82.6,95.0,103.9,46.6,46.8,46.9,47.1,32.7,39.3,45.9,52.7,58.7,1.1,9.5,18.4,25.7,18.1,9.2,64.9,72.5,81.4,88.7,81.8,73.1,20.0,29.7,39.0,45.0,51.4,60.1,67.9,59.7,51.1,44.1,37.3,28.6,24.6,38.4,44.7,51.1,63.7,50.8,44.2,37.9,-162.9,-142.2,-121.7,-101.8,-83.3,-67.6,-55.9,-47.2,-44.7,-47.3,-56.6,-69.5,-85.8,-105.3,-125.7,-146.5,-167.5,-174.5,-183.0,-185.4,-183.1,-178.2,-179.4,-184.5,-186.8,-185.1,-177.8,-161.8,-149.5,-137.5,-125.1,-116.2,-113.8,-111.9,-113.6,-115.6,-159.2,-162.5,-162.5,-158.3,-156.0,-156.0,-159.2,-163.4,-163.3,-160.2,-156.9,-156.8,-88.6,-95.6,-98.7,-96.7,-98.2,-94.4,-88.1,-79.7,-76.9,-76.6,-77.4,-80.6,-88.8,-91.2,-90.6,-90.9,-88.0,-87.3,-87.0,-87.6,853.8,854.5,857.0,857.4,852.3,843.9,830.4,818.1,817.9,826.2,841.0,852.2,859.1,861.8,860.9,859.4,859.6,821.8,817.3,813.1,808.9,805.1,807.2,810.9,815.7,820.2,824.2,804.7,799.5,794.2,789.1,799.4,798.4,797.7,799.5,801.2,815.9,813.0,812.4,812.0,811.5,812.2,815.6,815.0,816.5,820.0,816.7,815.2,808.1,799.6,796.2,795.5,796.9,801.9,810.3,802.6,798.8,797.4,797.9,800.9,806.1,798.2,797.5,798.7,808.1,799.3,798.0,798.6
42,0,1.450,0.98,1,44.8,-121.4,816.6,0.182,-0.019,0.003,-34.4,-34.2,-32.6,-29.4,-22.5,-10.4,5.1,23.1,42.6,62.2,80.3,96.4,108.1,114.9,118.0,120.5,121.8,-14.1,-4.4,9.1,23.1,35.7,57.6,70.2,82.8,95.3,104.3,46.9,47.1,47.3,47.4,33.2,39.8,46.4,53.2,59.2,1.5,9.9,18.9,26.2,18.6,9.8,65.4,73.0,81.8,89.2,82.3,73.7,20.0,30.3,39.8,45.8,52.1,61.0,69.3,60.7,51.9,45.0,38.3,29.2,24.7,39.2,45.4,51.9,65.2,51.6,45.0,38.7,-163.0,-142.5,-122.3,-102.9,-84.8,-69.5,-58.0,-49.0,-46.1,-48.3,-57.3,-70.2,-86.7,-106.5,-127.0,-147.8,-168.8,-174.8,-183.1,-185.6,-183.3,-178.4,-179.8,-185.1,-187.5,-185.9,-178.8,-162.3,-150.0,-138.0,-125.6,-116.4,-114.0,-112.1,-113.8,-115.9,-159.4,-162.7,-162.8,-158.7,-156.3,-156.3,-159.8,-164.0,-164.0,-160.9,-157.6,-157.5,-89.1,-95.5,-98.4,-96.4,-98.0,-94.5,-88.9,-80.5,-77.7,-77.3,-78.0,-81.2,-89.2,-91.0,-90.4,-90.7,-88.7,-87.8,-87.5,-88.2,855.5,855.9,858.3,859.2,854.9,847.0,833.7,821.2,820.6,829.0,844.6,856.6,863.9,866.7,865.7,864.1,864.4,825.2,820.4,816.1,811.8,807.9,810.4,814.0,818.8,823.1,826.9,808.0,802.8,797.5,792.3,802.7,801.7,801.2,803.1,804.9,819.1,816.0,815.4,815.4,814.7,815.3,819.0,818.2,819.7,823.2,819.9,818.6,812.1,803.7,800.1,799.5,800.8,806.0,814.6,806.2,801.9,800.6,801.1,804.5,810.1,802.0,801.4,802.5,812.4,802.3,801.0,801.7
43,0,1.485,0.98,1,45.0,-121.6,816.6,0.181,-0.021,-0.000,-34.0,-33.7,-32.1,-28.8,-21.9,-9.9,5.6,23.5,42.8,62.4,80.4,96.6,108.4,115.3,118.4,120.8,122.0,-14.2,-4.5,8.9,23.0,35.5,57.7,70.2,82.7,95.3,104.4,47.0,47.3,47.6,47.8,33.6,40.2,46.8,53.5,59.6,1.7,10.1,19.1,26.4,18.8,10.0,65.4,73.0,81.8,89.2,82.3,73.7,20.3,30.7,40.1,46.1,52.7,61.5,69.9,61.2,52.5,45.4,38.6,29.6,24.9,39.5,45.8,52.5,65.8,52.1,45.3,39.0,-162.7,-142.4,-122.4,-103.1,-85.0,-69.7,-58.1,-48.9,-45.8,-48.0,-57.0,-70.1,-86.8,-106.7,-127.5,-148.5,-169.8,-174.5,-182.9,-185.3,-183.0,-178.1,-179.5,-185.0,-187.5,-186.1,-179.1,-162.2,-149.8,-137.7,-125.2,-116.3,-113.8,-111.9,-113.7,-115.8,-159.3,-162.6,-162.7,-158.6,-156.3,-156.1,-159.9,-164.2,-164.2,-161.2,-157.8,-157.6,-89.8,-95.7,-98.4,-96.4,-98.0,-94.7,-89.6,-81.4,-78.7,-78.3,-79.1,-82.2,-89.8,-91.2,-90.6,-90.9,-89.3,-88.6,-88.2,-88.9,856.1,856.3,858.3,859.2,854.9,847.3,834.3,821.7,820.9,829.2,845.0,857.2,864.8,867.9,867.2,865.6,865.8,825.8,820.7,816.3,811.8,808.0,810.2,813.7,818.8,823.4,827.6,808.0,802.6,797.1,791.7,802.8,801.5,800.8,802.8,804.7,819.5,816.3,815.7,815.7,814.9,815.5,819.3,818.5,820.0,823.5,820.2,818.8,812.3,803.8,800.2,799.6,800.9,806.1,814.9,806.0,801.4,800.1,800.7,804.3,810.1,802.0,801.3,802.5,812.6,802.1,800.7,801.5
44,0,1.521,0.98,1,45.4,-122.5,819.3,0.186,-0.022,-0.005,-33.8,-33.5,-31.8,-28.5,-21.5,-9.3,6.5,24.6,43.9,63.3,81.1,97.1,109.0,115.9,119.0,121.2,122.3,-14.3,-4.6,9.0,23.1,35.8,57.3,69.9,82.6,95.3,104.7,46.9,47.3,47.7,48.0,33.8,40.5,47.1,53.9,60.0,1.9,10.2,19.2,26.6,19.0,10.2,65.4,73.1,82.0,89.4,82.5,73.9,20.6,31.4,40.9,46.8,53.2,62.1,71.0,61.9,53.2,46.3,39.7,30.5,25.2,40.4,46.5,53.0,66.9,52.7,46.1,39.9,-163.4,-143.2,-123.3,-104.1,-86.3,-71.1,-59.6,-50.4,-47.5,-49.8,-58.7,-71.4,-87.8,-107.7,-128.5,-149.6,-170.9,-175.0,-183.2,-185.6,-183.3,-178.3,-179.8,-185.6,-188.2,-186.8,-179.9,-162.8,-150.4,-138.2,-125.7,-116.9,-114.4,-112.5,-114.4,-116.6,-159.9,-163.2,-163.3,-159.2,-156.9,-156.7,-160.6,-165.1,-165.1,-162.2,-158.8,-158.4,-91.3,-96.3,-98.7,-96.8,-98.5,-95.7,-91.5,-83.3,-80.5,-80.1,-80.8,-83.7,-91.2,-91.9,-91.3,-91.8,-91.1,-90.1,-89.7,-90.3,859.7,859.7,861.4,862.2,858.1,850.5,837.3,824.5,824.0,832.4,848.6,861.0,868.8,872.2,871.7,870.0,870.3,829.2,823.7,819.0,814.2,810.0,811.8,815.5,821.0,826.0,830.7,810.2,804.5,798.6,793.0,804.8,803.5,802.7,804.9,807.0,822.6,819.3,818.6,818.6,817.8,818.4,821.7,821.1,822.7,826.3,822.8,821.4,815.7,806.8,803.0,802.5,803.8,809.2,818.6,808.7,803.7,802.4,803.0,807.0,813.5,804.7,804.1,805.4,816.1,804.5,803.1,803.8
45,0,1.556,0.98,1,46.1,-124.0,825.9,0.198,-0.015,-0.018,-33.8,-33.4,-31.6,-28.0,-20.3,-7.2,9.4,27.6,46.7,65.5,82.8,98.5,110.3,117.3,120.2,122.1,123.0,-14.3,-4.6,9.0,23.2,36.0,57.0,69.6,82.5,95.5,105.1,47.1,47.5,47.9,48.2,34.2,40.9,47.6,54.5,60.7,1.9,10.2,19.2,26.7,19.1,10.2,65.6,73.3,82.2,89.8,82.8,74.1,20.9,32.1,41.7,47.5,53.8,63.0,72.4,63.0,54.1,47.4,40.8,31.5,25.5,41.3,47.4,53.8,68.3,53.5,47.0,41.0,-164.5,-144.3,-124.2,-104.9,-87.2,-72.4,-61.6,-53.3,-51.1,-53.8,-62.6,-74.8,-90.7,-110.0,-130.5,-151.3,-172.5,-176.2,-184.4,-186.8,-184.5,-179.3,-181.0,-186.9,-189.8,-188.5,-181.6,-163.9,-151.5,-139.3,-126.8,-117.8,-115.5,-113.8,-115.7,-117.9,-161.0,-164.4,-164.5,-160.3,-157.9,-157.7,-161.9,-166.6,-166.8,-163.9,-160.3,-159.9,-92.7,-97.1,-99.4,-97.7,-99.3,-96.9,-93.6,-85.3,-82.4,-81.9,-82.5,-85.2,-92.5,-92.8,-92.3,-93.0,-93.0,-91.9,-91.4,-91.9,867.5,867.7,869.6,870.5,866.1,857.9,843.7,830.9,830.5,839.1,855.4,867.8,875.4,878.8,878.1,876.2,876.4,835.6,829.8,824.9,819.8,815.3,816.7,820.6,826.3,831.4,836.4,815.6,810.0,804.0,798.4,810.7,809.5,808.7,811.0,813.0,829.0,825.6,824.8,824.9,824.1,824.7,827.1,826.7,828.4,832.2,828.5,827.0,823.3,814.0,809.8,809.4,810.7,816.3,826.3,816.0,810.6,809.1,809.6,814.3,821.0,811.5,811.1,812.3,823.7,811.2,809.7,810.5
46,0,1.592,0.98,1,46.2,-125.5,832.5,0.195,-0.015,-0.019,-33.5,-33.0,-31.2,-27.7,-20.3,-7.7,8.2,26.0,45.1,64.4,82.4,98.8,111.2,118.3,121.2,123.0,123.8,-14.5,-4.9,8.6,22.9,35.7,56.8,69.4,82.4,95.4,105.0,46.9,47.3,47.7,48.1,34.3,41.0,47.7,54.5,60.6,1.7,10.0,19.0,26.5,18.9,10.1,65.7,73.2,82.1,89.8,82.8,74.1,21.2,32.4,42.0,47.7,54.0,63.2,72.7,63.3,54.3,47.6,41.1,31.7,25.8,41.6,47.6,53.9,68.7,53.6,47.2,41.2,-164.8,-144.7,-124.8,-105.9,-88.6,-74.3,-63.8,-55.2,-52.5,-54.7,-63.4,-75.7,-91.8,-111.5,-132.3,-153.2,-174.4,-177.4,-185.6,-188.1,-185.9,-180.9,-182.7,-188.8,-191.6,-190.3,-183.3,-165.4,-153.0,-140.8,-128.4,-119.3,-116.9,-115.2,-117.2,-119.4,-162.2,-165.6,-165.8,-161.8,-159.3,-159.1,-163.6,-168.2,-168.4,-165.6,-162.0,-161.6,-94.1,-98.7,-101.0,-99.3,-101.0,-98.6,-95.2,-86.8,-83.8,-83.3,-83.9,-86.7,-94.0,-94.3,-93.8,-94.4,-94.7,-93.3,-92.8,-93.4,872.9,872.8,874.6,875.8,871.8,863.8,850.0,837.2,836.5,844.8,861.1,873.9,881.9,885.5,885.1,883.4,883.6,842.5,836.7,831.9,826.8,822.3,823.8,827.4,832.8,837.6,842.1,822.6,817.0,811.2,805.6,817.4,816.1,815.4,817.7,819.6,835.8,832.2,831.3,831.5,830.7,831.4,833.7,833.0,834.5,838.2,834.7,833.4,829.7,820.8,816.5,815.9,817.1,822.8,832.4,822.4,817.0,815.7,816.4,821.1,827.5,818.3,817.6,818.7,830.1,817.5,816.2,817.1
47,0,1.627,0.98,1,46.1,-126.2,835.4,0.183,-0.014,-0.021,-33.1,-32.6,-30.8,-27.3,-20.0,-7.6,8.1,25.7,44.6,63.9,81.9,98.5,111.1,118.5,121.5,123.4,124.2,-14.7,-5.2,8.3,22.5,35.3,56.7,69.3,82.2,95.3,105.0,46.6,47.1,47.5,47.9,34.2,40.9,47.6,54.4,60.6,1.6,9.9,18.9,26.4,18.9,10.0,65.7,73.1,82.0,89.8,82.7,74.1,21.3,32.4,42.1,47.8,54.0,63.3,72.9,63.4,54.4,47.7,41.3,31.8,25.9,41.7,47.6,53.9,68.8,53.7,47.3,41.3,-164.6,-144.6,-124.9,-106.1,-88.9,-74.6,-64.0,-55.3,-52.5,-54.6,-63.1,-75.5,-91.6,-111.5,-132.6,-153.8,-175.3,-177.9,-186.2,-188.8,-186.8,-182.0,-183.8,-189.8,-192.7,-191.3,-184.3,-166.4,-154.0,-141.8,-129.4,-120.2,-117.8,-116.1,-118.2,-120.3,-162.9,-166.3,-166.5,-162.5,-160.1,-159.8,-164.5,-169.2,-169.4,-166.5,-163.0,-162.5,-95.0,-99.6,-102.0,-100.2,-102.0,-99.6,-96.3,-87.7,-84.8,-84.3,-84.9,-87.7,-94.8,-95.3,-94.8,-95.4,-95.7,-94.2,-93.8,-94.3,875.8,875.4,876.9,877.9,873.9,866.1,852.8,840.1,839.1,847.0,863.1,875.9,884.2,888.1,888.2,886.7,887.2,846.3,840.6,835.8,830.7,826.2,827.6,831.1,836.4,841.0,845.3,826.1,820.4,814.4,808.8,820.4,819.0,818.3,820.6,822.6,839.5,835.9,835.0,835.0,834.3,835.1,837.0,836.3,837.8,841.3,837.8,836.6,832.8,823.9,819.5,818.8,819.9,825.6,835.3,825.0,819.5,818.3,819.0,823.9,830.6,821.2,820.4,821.4,832.9,820.1,818.9,819.8
48,0,1.662,0.98,1,45.8,-125.9,834.5,0.179,-0.001,-0.026,-33.3,-32.7,-30.6,-26.9,-19.4,-6.9,8.8,26.6,45.7,65.0,83.0,99.3,111.4,118.4,121.1,122.7,123.4,-14.8,-5.4,7.8,21.9,34.4,56.3,68.7,81.6,94.5,104.1,46.1,46.6,47.1,47.5,33.9,40.5,47.2,54.0,60.1,1.4,9.6,18.5,26.1,18.5,9.6,64.9,72.4,81.3,89.0,82.0,73.4,21.0,32.0,41.6,47.3,53.5,62.8,72.6,63.0,53.9,47.2,40.8,31.4,25.5,41.2,47.2,53.5,68.5,53.2,46.8,40.8,-164.5,-144.6,-124.8,-105.8,-88.4,-73.7,-62.8,-54.0,-51.3,-53.8,-62.7,-75.4,-91.7,-111.5,-132.3,-153.3,-174.5,-177.6,-186.0,-188.6,-186.5,-181.7,-183.5,-189.5,-192.3,-191.0,-184.1,-166.1,-153.8,-141.6,-129.1,-120.0,-117.6,-115.9,-117.9,-120.2,-162.5,-166.1,-166.3,-162.3,-159.8,-159.5,-164.2,-168.9,-169.1,-166.2,-162.7,-162.2,-95.1,-99.6,-102.0,-100.3,-102.0,-99.7,-96.4,-87.7,-84.7,-84.2,-84.7,-87.6,-94.9,-95.3,-94.9,-95.5,-95.7,-94.1,-93.6,-94.1,877.6,877.2,878.5,879.0,874.5,866.4,852.9,839.8,838.7,846.5,862.4,874.7,882.5,886.1,886.0,884.6,885.0,846.4,840.8,835.8,830.6,826.0,826.8,830.4,835.7,840.4,844.8,825.5,819.7,813.6,807.7,820.0,818.4,817.5,819.6,821.6,839.5,836.0,835.0,834.9,834.2,835.0,836.6,835.9,837.3,840.6,837.2,836.0,832.5,823.1,818.6,817.9,818.9,824.4,834.3,823.8,818.4,817.2,818.0,822.9,830.2,820.2,819.5,820.5,831.9,819.3,818.0,819.0
49,0,1.698,0.98,1,45.7,-126.2,837.2,0.172,0.002,-0.027,-33.1,-32.4,-30.2,-26.5,-19.2,-7.0,8.4,25.8,45.0,64.6,82.9,99.5,111.7,118.6,121.3,123.0,123.7,-15.1,-5.9,7.3,21.4,34.0,56.1,68.5,81.3,94.2,103.8,45.8,46.3,46.7,47.1,33.7,40.3,47.0,53.8,59.9,1.3,9.5,18.4,26.0,18.4,9.5,64.8,72.3,81.2,89.0,81.9,73.3,21.3,32.1,41.6,47.2,53.3,62.6,72.3,62.8,53.8,47.2,41.0,31.6,25.8,41.3,47.1,53.3,68.2,53.1,46.8,41.0,-164.2,-144.2,-124.4,-105.5,-88.3,-73.9,-63.3,-54.6,-51.8,-54.1,-62.8,-75.3,-91.7,-111.7,-132.6,-153.5,-174.7,-177.9,-186.4,-189.1,-187.0,-182.2,-183.9,-189.8,-192.6,-191.3,-184.4,-166.5,-154.1,-142.0,-129.6,-120.4,-118.0,-116.3,-118.4,-120.6,-162.9,-166.4,-166.6,-162.6,-160.1,-159.8,-164.4,-169.1,-169.3,-166.4,-162.9,-162.4,-95.3,-100.1,-102.5,-100.8,-102.5,-100.1,-96.7,-88.0,-85.0,-84.5,-85.0,-87.8,-95.2,-95.9,-95.4,-96.0,-96.1,-94.3,-93.8,-94.3,881.0,880.3,881.3,881.6,877.4,869.5,856.0,842.6,841.2,848.8,864.8,877.4,885.4,888.9,889.0,887.7,888.4,850.2,844.5,839.4,834.0,829.1,830.2,833.8,838.9,843.3,847.3,828.9,822.9,816.6,810.7,822.8,821.2,820.3,822.3,824.3,843.0,839.3,838.2,838.1,837.5,838.3,839.7,839.0,840.3,843.6,840.2,839.0,835.1,825.8,821.2,820.5,821.5,827.0,836.7,826.2,820.8,819.7,820.6,825.5,832.9,822.8,822.0,823.0,834.3,821.8,820.6,821.7
50,0,1.733,0.98,1,45.6,-125.6,836.0,0.160,0.017,-0.032,-33.2,-32.4,-30.1,-26.2,-18.7,-6.2,9.5,27.3,46.8,66.4,84.6,100.7,112.2,118.3,120.6,122.1,122.6,-15.2,-6.0,7.4,21.4,34.0,55.6,68.1,81.0,94.0,103.5,45.6,46.0,46.3,46.7,33.4,40.0,46.6,53.3,59.4,1.1,9.2,18.2,25.7,18.1,9.3,64.3,71.9,80.8,88.5,81.4,72.8,21.1,31.6,40.9,46.7,52.9,62.1,71.7,62.3,53.4,46.7,40.4,31.2,25.6,40.8,46.7,53.0,67.5,52.7,46.3,40.4,-163.9,-143.8,-123.9,-104.7,-87.1,-72.4,-61.5,-52.9,-50.5,-53.3,-62.6,-75.4,-91.8,-111.3,-131.7,-152.2,-172.8,-177.6,-186.2,-188.9,-186.6,-181.4,-182.9,-189.0,-191.8,-190.6,-183.6,-166.0,-153.6,-141.6,-129.2,-119.9,-117.7,-115.9,-117.9,-120.2,-162.6,-166.1,-166.3,-162.3,-159.8,-159.5,-163.9,-168.5,-168.6,-165.7,-162.3,-161.9,-94.7,-99.8,-102.3,-100.6,-102.3,-99.8,-96.0,-87.6,-84.7,-84.1,-84.6,-87.3,-94.7,-95.5,-95.0,-95.7,-95.5,-94.2,-93.6,-94.1,883.1,882.8,883.7,883.6,878.6,869.6,855.0,840.9,839.7,847.7,863.7,875.8,883.3,886.4,886.0,884.6,885.0,850.6,844.7,839.4,833.7,828.8,829.2,832.8,838.2,843.1,847.6,828.4,822.2,815.8,809.7,822.2,820.6,819.6,821.5,823.5,843.2,839.6,838.4,838.2,837.6,838.6,839.5,838.8,840.1,843.4,840.0,838.8,833.7,824.0,819.6,819.0,820.0,825.1,834.7,824.4,819.4,818.2,818.9,823.6,831.4,821.3,820.6,821.7,832.2,820.6,819.2,820.1
51,0,1.768,0.98,1,45.4,-126.0,840.9,0.149,0.019,-0.029,-33.2,-32.5,-30.3,-26.5,-18.8,-6.3,9.1,26.6,45.9,65.6,84.1,100.4,112.1,118.3,120.6,122.1,122.7,-15.4,-6.1,7.3,21.4,34.0,55.7,68.2,81.3,94.3,103.6,45.5,45.9,46.1,46.4,33.0,39.7,46.3,53.1,59.3,0.9,9.0,17.9,25.4,17.8,9.0,64.4,72.0,80.8,88.4,81.4,72.8,20.8,31.2,40.5,46.4,52.8,62.1,71.6,62.2,53.3,46.4,39.9,30.7,25.3,40.3,46.4,52.9,67.3,52.6,46.1,40.0,-164.1,-143.9,-123.8,-104.5,-86.9,-72.5,-61.9,-53.5,-51.0,-53.6,-62.9,-75.7,-91.9,-111.4,-131.7,-152.0,-172.5,-178.9,-187.6,-190.2,-187.8,-182.5,-183.9,-190.0,-192.8,-191.4,-184.3,-166.5,-154.4,-142.6,-130.4,-120.7,-118.4,-116.7,-118.6,-120.9,-163.2,-166.6,-166.8,-162.9,-160.4,-160.2,-164.4,-168.7,-168.8,-165.9,-162.6,-162.2,-94.9,-100.2,-102.9,-101.1,-102.8,-100.2,-96.0,-87.9,-85.0,-84.4,-84.9,-87.6,-94.9,-95.8,-95.4,-96.0,-95.6,-94.6,-94.1,-94.5,887.7,887.5,888.6,888.5,883.1,873.6,858.8,845.0,843.6,851.5,867.2,879.3,886.7,889.7,889.4,888.3,889.1,855.8,850.1,844.8,839.2,834.6,835.0,838.6,843.9,848.8,853.1,833.9,827.8,821.4,815.3,827.4,825.9,824.9,826.8,828.7,848.3,844.7,843.6,843.5,842.8,843.8,844.8,844.1,845.4,848.7,845.3,844.1,838.0,828.5,824.3,823.7,824.8,830.0,839.4,829.4,824.4,823.1,823.8,828.3,835.7,826.0,825.3,826.4,836.9,825.5,824.1,824.9
